job_name,company_name,region,hands_on_background,academic_requirement,how_many,extra_requirement,functional_categories,work_place,job_information,company_url,num_of_companies,job_url,申请
数据分析师,圆通速递有限公司,广州-花都区,1年经验,大专,招若干人,,   财务分析员,  上班地址：花山镇两龙南街50号圆通速递3号门（导航搜索：圆通速递华南转运中心）,"['1、统计数据：负责根据全年预算规划进行日常数据统计分析，尤其是报告；', '2、规划数据分析：规划数据分析应用项目，开展并推动项目应用和发展；', '3、数据支持、分析：通过数据挖掘及归类，将各维度信息标签化，给产品及业务端提供数据支持；', '4、对接内外部资源：负责内外部资源收集、对接。', '5、领导安排的其他事务。', '任职要求：', '(1)学历及专业要求：大专或以上学历、会计、财务、物流管理、计算机、金融等相关专业均可；', '(2)通用知识与技能：熟练运用excel函数、宏等办公软件；', '(3)素质要求：学习能力强，有上进心，接受短期异地出差。  ']",http://www.yto.net.cn,10000人以上,https://jobs.51job.com/guangzhou-hdq/108831494.html?s=01&t=0,1
数据分析师,广州九龙维记牛奶有限公司,广州-黄埔区,1年经验,大专,招1人,普通话精通,   市场分析调研人员,  上班地址：广州经济技术开发区永和经济区田园西路38号,"['  ', '岗位要求：', '1、大专以上学历，统计学、数学等相关专业或有相关数据分析基础或者经验者；', '2、数据处理及分析能力强，熟悉Excel、PPT、等相关软件；', '3、对数据敏感，有较好的逻辑思维能力，能独立撰写数据分析报告；', '4、具备学习能力、较强的团队意识、责任感和上进心。', '岗位职责：', '1、配合部门从事系统分析开发工作，并定期整理交易数据，向上级领导分析结果；', ' 2、配合销售完成售前、售中、售后项目的分析设计工作；', ' 3、根据部门实际情况，规划设计活动；', ' 4、梳理运营与推广的业务需求，制定数据报表；', ' 5、挖掘数据背后的市场方向、规律、为运营提供决策依据；', '6、分析运营与推广需求，固化常规数据报表，提升数据支持运营与推广的能力；', '7、数据研究与分析，通过挖掘数据的内在关系，发现运营与推广中的问题，并推动问题 的解决；']",http://www.kowloondairy.com,150-500人,https://jobs.51job.com/guangzhou-hpq/105310554.html?s=01&t=0,1
销售数据分析员（双休、五险一金、提供吃住）,广东乐陶陶药业股份有限公司,广州-荔湾区,1年经验,大专,招1人,,   业务分析专员助理,  上班地址：西i东西路工业区三号之一,"['', '岗位职责：', '1、能结合具体业务，依据内部外部的数据支持，给业务有利的建议；', '2、协助直接主管根据业务需求提供数据协助；', '3、对人均产出，以及日常拜访进行跟进；', '4、协助直接主管进行区域人员划分，指标制定，资源分配；', '5、协助直接主管提供专业的业务分析报告；', '6、跟踪并预测业务情况，对数据进行精细化分析，可以独立制作自动化分析报告供业务部门使用；', '7、协助制作内部分析模型， 包括指标分析，奖金分析，销售行为分析；', '8、协助直接主管制作其他分析报告；', '9、对日常销售，预估，区域，指标，拜访，微观数据维护进数据库', '', '任职资格：', '1、工作稳定；', '2、有销售助理、数据分析相关工作经验优先考虑；', '3、熟练使用office办公软件，需Excel十分熟练优先考虑；', '4、具备较强的工作责任心，出色的语言表达能力与沟通协调能力；', '5、具备较强的工作积极性和主动服务的意识；', '', '福利待遇：', '1、工资4000-6000；', '2、公司统一缴纳五险一金，弹性工作不加班、节日福利、年终奖金；', '3、每年享受带薪年假、法定节假日；', '', '']",http://www.gdletaotao.com/index.html,150-500人,https://jobs.51job.com/guangzhou-lwq/104569891.html?s=01&t=0,1
保险公司内勤文员(数据分析、资源整合、大专学历),广东隆信劳务服务有限公司,广州-天河区,无工作经验,大专,招若干人,,   销售代表,  上班地址：太古汇,[],http://www.longxin1111.com,150-500人,https://jobs.51job.com/guangzhou-thq/94794267.html?s=01&t=0,1
数据分析（项目管理）,广东乐数信息科技有限公司,广州-天河区,1年经验,大专,招1人,普通话熟练,   数据库工程师管理员,  上班地址：珠江新城黄埔大道西120号高志大厦8楼全层,"['职位描述：', '1、负责对接资方和企业方的尽职调查及相关资料、数据的汇整；', '2、负责外部机构项目合作中的商务计划书、PPT等编制；', '3、负责监测分析业务运营情况，产品中各项指标的统计，定期出具相关数据报表，需对数字保持高度敏感性；', '4、定期输出对接部门相关的报告，汇报每月对接部门运营情况，推动对接部门的业务优化；', '5、负责专项业务的分析与预测，KPI指标的制定与分解。', '6、专题分析，提供决策层，管理层和执行层所需的各类数据提取，专项分析和建议；', '7、发现公司产品的的业务风险和机会，及时回避风险提高资金回报率；', '', '职位要求：', '1、全日制本科以上学历，数据分析专业相关；（一年以上互联网金融行业经验者优先）；', '2、具有优秀的学习能力，条理清晰，有良好的表达能力及沟通能力，有较强的组织语言文字功底，数据分析和逻辑能力；', '3、做事认真细心，有上进心，有责任感，能承受工作压力，适应互联网公司的快节奏；', '4、熟悉SQLServer、Mysql、Python、office等微软数据库；（需熟悉SQL或Python）；']",http://fq.hydbest.com,150-500人,https://jobs.51job.com/guangzhou-thq/85938930.html?s=01&t=0,1
数据分析专员（高塘石）,广东立信企业有限公司,广州-天河区,1年经验,大专,招1人,英语良好'],   业务分析专员助理,  上班地址：高塘石,"['此职位隶属于立信集团下属子公司。', '岗位职责：', '1、 负责项目人员的薪酬数据收集及核准工作，并完成月度薪酬的计算；', '2、 负责内部工资审批流程，及时处理员工对工资、奖金答疑；', '3、 进行项目数据统计分析和预测，为班组长提供统计资料及分析资料；', '4、 负责为项目人员进行每月排班及日常调班，保证项目平稳运行；', '5、 负责与人事数据的收集和整理，及时更新各项人事数据，并输出人事报表；', '6、 协助完成项目月度结算，并完成内部结算流程；', '7、 完成上级交办的其他工作。', '任职要求', '1、 大专以上学历，1年以上薪酬绩效工作经验，有呼叫中心外包行业经验优先考虑；', '2、 熟练掌握Excel公式处理数据的方法及技术，能承担薪酬专业性项目；', '3、 具备良好的数据分析能力、分析判断能力、沟通表达能力；', '4、 具备较强的责任心、耐心、执行力、抗压力；具备较高的情商。']",http://www.revenco.com,5000-10000人,https://jobs.51job.com/guangzhou-thq/106530002.html?s=01&t=0,1
数据分析（初级）,深圳市优阅达数据科技有限公司,广州-天河区,无工作经验,本科,招2人,,   大数据开发分析,  上班地址：体育东路羊城国际商贸东塔3511,"['岗位职责：', '1、整合和分析网络营销数据，进行分析并用于指导网络营销；', '2、负责网络媒介投放监控、市场推广跟踪、广告效果评估等数据分析工作，制作阶段性报告；', '3、互联网大数据分析（了解金融、消费品等行业网络营销行业趋势，消费需求挖掘，网民行为洞察，进行大数据分析和挖掘） ；', '4、紧密跟踪互联网与移动互联网的发展现状与趋势，为公司在移动互联网背景下开展营销创新提供建议。', '', '任职要求：', '1、大学本科及以上学历，应用数学、统计学或相关专业，应届生亦可，使用Tableau者优先；', '2、熟悉各类数据分析方法，可以使用各类数据分析工具（Excel、Acess等）；', '3、能够熟练使用SQL等数据库，进行读取数据；', '4、对数据敏感，热爱数据整理、分析工作，较强的学习能力；', '5、优秀的团队合作精神和执行能力，强烈的责任心和正直严谨的工作态度。']",http://www.dkmeco.com,50-150人,https://jobs.51job.com/guangzhou-thq/102719056.html?s=01&t=0,1
数据分析师,广州博骏家居科技有限公司,广州-天河区,1年经验,大专,招1人,,   技术支持维护经理,  上班地址：广州市天河区中山大道中128号鸿利商务中心三楼348室,"['岗位职责：', '1.收集整理房地产行业数据，形成对定制家居行业有价值的数据报告。', '2.负责定制家居行业相关数据收集，提炼出对行业/企业有价值的数据分析报告。', '3.结合定制家居行业数据、业界观点和市场趋势，为长期业务发展方向提供战略层面的意见和建议。', '4.消费用户画像分析，负责用户调研、分析等数据商业价值挖掘工作。', '5. 完成上级交办工作，提供相关部门需求的数据支持。', '岗位要求：', '1. 统计学、经济学、信息学、数学与应用数学及其相关专业统招大专以上学历；', '2.良好的数据敏感度，1年以上数据分析报告制作经验，能快速将数据分析结果整合成逻辑清晰的PPT报告；', '3.对数据敏感，逻辑思维严密，有很好的分析能力和报告展示能力，有很好商业嗅觉；', '4.具有较好的沟通和协调能力，善于跨部门沟通协作，工作积极主动；', '6.精通Excel统计分析功能，熟练运用PPT输出分析报告；', '7.熟悉tableau/SPSS/SQL/SAS等至少一种统计分析软件。', '', '   此职位替广东省定制家居协会代招。', '   广东省定制家居协会是由广东省定制家居协会是由广东省从事定制家居行业的经济组织及相关单位自愿组成的、具有社团法人资格   的全省性、行业性社会组织，接受广东省民政厅的监督管理和广东省人民政府相关职能部门的业务指导。现广东省定制家居协会秘书处招聘数据分析师一名，福利待遇与广州博骏家居科技有限公司相同，欢迎有识之士应聘。']",http://www.bojunhome.com/,50-150人,https://jobs.51job.com/guangzhou-thq/92900752.html?s=01&t=0,1
数据分析师 - 广州,精硕科技(北京)股份有限公司,广州-天河区,无工作经验,本科,招5人,,   市场分析调研人员,  上班地址：马场路富力盈盛广场,"['1、负责广告项目监测数据的收集、整理、筛选，准时准确地完成报告；', '2、根据监测数据，及时发现问题并提出合理性解决方案及建议；', '3、维护现有客户关系，定期为既有客户进行网络广告最新行业动态的培训。', '', '任职要求：', '1、本科及以上学历，广告，市场营销、心理学、统计等相关专业优先；', '2、1年或以下工作经验(高级数据分析师)；', '3、拥有1年以上广告公司策划、数据分析、网站分析相关工作经验(高级数据分析师);1年或以下工作经验(数据分析师)；', '4、较强的沟通与表达能力；', '5、工作热情，有良好的服务意识和团队合作精神；', '6、学习能力强，有责任心，对数字敏感；', '7、优秀的英文听说读写能力，能熟练使用PPT和EXCEL。', '', '', '', '']",http://www.admaster.com.cn,150-500人,https://jobs.51job.com/guangzhou-thq/82899644.html?s=01&t=0,1
数据分析专员,广州市鑫翔贸易有限公司,广州-天河区,无工作经验,大专,招1人,,   市场分析调研人员,  上班地址：广州市天河区珠江新城华夏路28号富力盈信大厦2801室,"['岗位职责:', '1、负责天猫店日常运营维护和管理；', '2、负责天猫店日常对账单、报表类的制作，销售数据和财务数据分析；', '3、负责天猫店异常数据预警和解决建议；', '4、负责天猫店爆款数据监控和后期维护工作；', '5、结合电商平台消费品行业特点，进行行业市场分析与竞品分析，提出针对消费者的精准营销方向和策略；', '6、根据电商平台业务需求，完成专题性数据分析挖掘项目，形成报告和结论；', '7、了解电商平台营销活动，负责营销活动的数据提取、分析与效果评估；', '8、有专业的数据分析报告写作经验等优先考虑。', '', '任职资格:', '1、1年以上工作经验，电商、日化快消行业优先；', '2、熟悉数据分析，理科专业、计算机专业、市场营销类专业优先；', '3、熟练使用MicrosoftOffice，特别是Excel的公式/数据透视的使用；', '4、热爱线上购物，熟悉电商购买流程，了解消费者触点；', '5、有较强的数据敏感度，具备良好的逻辑分析、沟通协调、文字表达能力。', '', '可接受年后上岗！！！']",http://www.runben.com,150-500人,https://jobs.51job.com/guangzhou-thq/96064475.html?s=01&t=0,1可接受年后上岗
广州分部--运营数据分析员,上海网达软件股份有限公司,广州-天河区,1年经验,大专,招1人,,   大数据开发分析,  上班地址：珠江西路5号广州国际金融中心11楼,"['', '', '<b></b><i></i>']",http://www.wondertek.com.cn;公司微信号：wangdaruanjian,500-1000人,https://jobs.51job.com/guangzhou-thq/101269408.html?s=01&t=0,1
商品企划专员（数据分析）,广州迪柯尼服饰股份有限公司,广州-天河区,无工作经验,本科,招2人,,   业务分析专员助理,  上班地址：珠江新城临江大道5号保利中心13楼,[],http://www.dikeni.com,1000-5000人,https://jobs.51job.com/guangzhou-thq/85177408.html?s=01&t=0,1
教务专员（数据分析、后台管理方向）,广东东湖棋院,广州-越秀区,无工作经验,大专,招2人,粤语精通'],   市场分析调研人员,  上班地址：中山六路2号新宝利大厦904-905广东东湖棋院,"['这里，有一个积极向上的公司氛围；这里，有完善的晋升机制与福利待遇；这里，也有一群斗志激昂的小伙伴！无论是身经百战的你，还是初出茅庐的你，只要你愿意尝试，公司平台为你开放！走进东记，在平凡工作中体现你的不平凡价值！', '', '【教务专员（数据分析、后台管理方向）】', '一、岗位职责：', '1、教务工作：负责统筹各校区老师工作安排，师资配比最优化；', '2、系统操作：负责内部管理系统的维护和利用系统进行各项数据分析；', '3、师资管理：负责协助部门主管开展师资考评与培训等工作；', '4、数据分析：负责分析棋院运营数据，分析业绩达成情况及趋势；', '5、行政工作：负责起草，协助审核、修订教师相关的各项机制，协助部门日常事务工作。', '', '二、任职资格:', '1、大专或以上学历，专业不限，1年以上工作经验，优秀毕业生也可；', '2、有一定的文书编写能力，对数据敏感者优先考虑，做事细心、认真、负责；', '3、沟通及协调能力强、具备主动积极的工作态度；', '4、熟练运用OFFICE办公软件。', '', '三、薪资待遇：', '4000-6000/月', '', '四、工作地点：', '', '五、工作时间：', '每周5.5天，周日下午周一全天休息', '', '六、员工福利：', '1、入职当月购买五险一金；', '2、享有带薪年假，具体按公司制度执行；', '3、丰富的团队建设活动（包含但不限于春游、生日会、茶话会等，让员工的工作与生活得到完美平衡），节假日礼品（春节、中秋节、妇女节等）；', '', '【公司简介】', '东湖棋院是全国规模领先的一家少儿棋类教育培训机构，国际著名投资机构风险投资企业，连续16年高速发展，在广东省内及全国各省进行网点布局。现诚邀各位年轻活力有理想的你们，加入中华民族儿童教育事业，共同为提升儿童综合素质贡献力量！棋院提供专业系统的在职培训，薪酬提升快，晋升空间广阔，五险一金福利齐全，欢迎你的加入！', '', '【公司文化】', '愿景：立足国内，拓展海外，成为儿童棋类素质教育领域最有影响力的教育机构。', '使命：传播中华优秀传统棋文化，以传统文化提升儿童素质教育水平。', '东湖官网：http://www.dhqy.com', '东记精神：教棋育人。', '', '', '【联系方式】', '龙小姐：83516872/83339586', '', '对此岗位有兴趣的候选人，可直接投递简历，我们将会在2-3个工作日内进行处理。']",http://www.dhqy.com,50-150人,https://jobs.51job.com/guangzhou-yxq/106809103.html?s=01&t=0,1
电信业务数据分析专员,广东昱辉通信技术有限公司,广州-越秀区,1年经验,大专,招1人,,   技术文员助理,  上班地址：中山二路18号电信广场,"['1、具备一定电信行业业务知识（移动网络类、宽带网络类等），以及电信运营商业务流程，投诉处理等知识；', '2、有一定Excel功底，懂得运用Excel制作报表，运用公式进行批量计算，排序，筛选及报告内数据自动更新等；', '3、语文水平良好，具备一定PPT和编写报告类Word文档能力及经验；', '4、工作细心谨慎，抗压能力好，能独立完成客户交付的工作；', '5、性格开朗，与人沟通融洽，能与客户及其他项目团队保持良好密切的关系；', '6、具备一定计算机开发知识（需求、Java，数据库，开源等）或数据挖掘（R语言、SPSS）优先。']",http://www.gdyuhui.net/,150-500人,https://jobs.51job.com/guangzhou-yxq/108089679.html?s=01&t=0,1
数据分析员,广州娇丽芙个人护理用品有限公司,广州-越秀区,1年经验,大专,招1人,普通话精通'],   业务分析专员助理,  上班地址：应元路32号恒源大厦3楼,"['数据分析员工作', '工作内容：', '1、每日利用BI、美滴滴（未上线区域有区域提供数据）做全国的业绩日报表', '2、每月做项目月报表：石灸、四维动力美眼、酵素', '3、美时科技消耗金额的计算、检查', '4、非上线区域会员动态数据的收集、整理', '5、做经营月报表：店面业绩分析、会员分析、疗程普及率', '6、做消耗欠款数据报表', '7、每月做经营月报PPT', '8、根据总部、各区域的公文，在CRM后台建立相关产品档案', '9、维护疗程价格档案', '10、协助区域解决BI、CRM等相关系统问题', '11、其他临时事宜', '', '公司福利：', '1、工作时间：周末双休，五险一金；', '2、享有带薪年假、病假、婚假、产假、陪产假、哺乳假、丧假等各类假期；', '3、节日福利、员工旅游、定期户外团队活动；', '4、办公环境宽敞明亮，工作氛围开放活泼；', '5、全勤奖、年终奖；', '备注：公交211、旅游专线1（应元路站）、小北花圈站、东风中路站、纪念堂站；地铁2号线纪念堂C出口、1号线小北站A出口。']",http://www.jolyviabeauty.com/,1000-5000人,https://jobs.51job.com/guangzhou-yxq/107741637.html?s=01&t=0,1
数据分析专员,北京直信创邺数码科技有限公司,广州-越秀区,1年经验,大专,招1人,英语良好'],   其他,  上班地址：人民北路604-2大新银行大楼6楼,"['工作职责：', '1、呼叫中心日常运营数据的提取和汇总,从基础数据中分析出各项运营指标；', '2、提供项目的各个报表；', '3、通过数据发现运营环节中的各种问题，薄弱环节和漏洞，提出改善和优化方案，并督导优化方案的执行。', '', '岗位要求：', '1、大专或以上学历，有英文理解及书写能力；', '2、有在呼叫中心或相关服务行业数据分析的工作经验优先；', '3、熟练运用办公软件，精通EXCEL，熟练掌握图表的制作方法；', '4、具有发现问题，分析问题和解决问题的能力，具有良好的逻辑思维能力；', '5、工作积极主动、善于沟通、细心负责。', '', '公司福利：', '1、多元化的员工培训（技能培训、拓展培训、英语培训、储备干部培训等）；', '2、五险一金、双休工作制、带薪年假、年度调薪及年度绩效奖金；', '3、自主性的团队建设活动。']",http://www.sogservice.com.cn,1000-5000人,https://jobs.51job.com/guangzhou-yxq/105034518.html?s=01&t=0,1
媒介数据分析专员,广东咏声动漫股份有限公司,广州-越秀区,1年经验,大专,招若干人,,   媒介专员,  上班地址：广州大道北193号新达城广场南塔27楼,"['岗位职责：', '1.负责运营组媒介数据分析、监播及相关宣传推广工作；', '2.负责媒介物料整理及出入库；', '3. 同期竞品数据监播，监控流量的走势并进行分析解决；', '4.负责对接各大平台，沟通落实影片上线及优质的资源位；', '5. 新片上线前的物料输出，其中包含：正片、花絮、预告、banner图等物料；', '6.不定时策划有益于新片播放量的线上或线下活动。', '任职要求：', '1.具有一定媒体运营经验，能有效合理完成上级交付的任务；', '2.善于沟通，具有一定分析、数据处理能力；', '3.熟悉常规办公软件及微信、微博等新媒体的使用；', '4.有媒介分析经验者优先。']",http://www.winsing.net,500-1000人,https://jobs.51job.com/guangzhou-yxq/107072469.html?s=01&t=0,1
资深数据分析专员,广州安莱信息通信技术有限公司,广州-越秀区,1年经验,本科,招1人,,   市场分析调研人员,  上班地址：德政北路538号达信大厦4楼,"['1、负责客户数据分析，对客户大数据进行挖掘与分析，为产品、服务、营销等提供决策支持', '2、负责客户清洗、标签管理、价值分群与生命周期管理', '3、对CRM系统数据库进行运营规划，并提供优化建议', '4、对分析数据制作可视化报告（如：PPT，数据海报等）', '5、完成领导交办的其他工作。', '', '任职要求：', '1、大专以上学历计算机或统计学相关专业，3年以上数据分析工作经验或CRM系统有相关工作经验优先。', '2、良好的统筹、分析、归纳能力和严谨的逻辑思维能力，具备CRM数据分析或公司运营数据分析经验', '3、熟悉数据分析相关工具，如R，SAS，SPSS，Python等。', '4、有数据可视化相关经验或对机器学习算法有一定了解的候选人优先']",https://www.anlai.com/,150-500人,https://jobs.51job.com/guangzhou-yxq/106597103.html?s=01&t=0,1
数据分析师（上市集团+双休）,广州市时代邻里邦网络科技有限公司,广州-越秀区,1年经验,本科,招1人,,   网站运营专员,  上班地址：越秀区东风中路410号时代地产中心1101-02,"['工作职责', '1、负责社区业务数据分析模块的经营分析及研究，从而提升业务转化效率；', '2、挖掘业务流程痛点，协调公司资源进行流程改进，从而提升整体运营效率；', '3、结合运营需求，进行关键项目的孵化、管理及推动落地工作；', '4、负责设计研发提升业务作业及管理效率的工具产品，并推动其在运营落地使用；', '5、通过与运营、业务、产品等各个部门的沟通、协助，整合公司各项资源，推进公司重点业务工作优化落地；', '6、规范业务场景，并提供标准化的支持，进而搭建运营中心的知识管理体系；', '7、辅助部门leader，逐渐完善数据分析工作的作业标准。', '', '任职资格', '1、统招本科及以上学历，应用数学、统计学、市场营销类专业，1年以上相关工作经验；', '2、工具基础良好，熟练掌握excel、PPT、SQL等分析类工具；', '3、良好的数据敏感度，能够独立进行产品运营相关业务分析、报告撰写等工作；', '4、有报告演讲、跨部门沟通、培训能力，有解决复杂业务需求的思维和用数据驱动业务落地的能力；', '5、【加分项】有社区服务、咨询公司工作经验，有数据服务类公司的数据分析经验、对数据驱动业务增长有独到见解。']",http://www.linli580.com.cn/,150-500人,https://jobs.51job.com/guangzhou-yxq/101676970.html?s=01&t=0,1
数据分析专员,广州市三横信息科技有限公司,广州-增城,1年经验,大专,招1人,"数学与应用数学', '统计学']",   市场分析调研人员,  上班地址：新塘大道西642号B2栋3楼,"['1、了解并获取行业竞争动态和产品动态，给予产品部门决策支持；', '2、对运营部销售情况进行统计分析，对市场分布情况、重点商品结构、利润结构进行分析；', '3、负责竞争对手热销品和新品数据分析，协助部门负责人制定销售策略；', '4、提供业务数据分析报告、竞品数据分析报告，以及运营建议；', '5、协助领导完成其他相关工作。', '任职要求：', '1、大专及以上学历，一年以上相关电商、数据分析工作经验；', '2、具备较强的逻辑思维能力，敏锐的观察能力和独立分析能力，有较强的市场感知力和数据敏感度；', '3、精通Word/Excel表格等办公软件的使用，学会用数据说话，能独立、高质量的完成大部分成果文件,为决策提供支撑；', '4、良好的沟通表达能力和组织协调能力，富有进取创新精神和团队合作意识。']",http://www.sanhengwenchuang.com,50-150人,https://jobs.51job.com/guangzhou-zc/94753687.html?s=01&t=0,1
