job_name,company_name,region,hands_on_background,academic_requirement,how_many,functional_categories,work_place,job_information,company_url,num_of_companies
高级数据分析经理,广州六合信息科技股份有限公司,广州-越秀区,3-4年经验,本科,招1人,   总监部门经理,  上班地址：广州市越秀区广州市越秀区东华西路59号移动大厦,岗位任职资格与技能要求：  1、本科及以上学历，统计学、计算机或相关专业毕业；  2、3年以上项目管理经验，熟悉项目管理理论；  3、熟悉电信运营商或相关行业IT项目现场工作方式，有实际参与过项目一线工作的经验；  4、熟悉主流软件技术，对大数据相关项目经验优先；  5、具备较丰富的方案设计、标书应答、用户交流经验；  6、具有PMP或者信息系统高级项目管理师资格证书优先。  工作职责：  1、负责项目管理的日常工作，包括负责交付中心各项目的统筹管理，如项目计划制定、进度跟踪、收款管理、项目评审等；  2、管理交付团队，掌握项目的整体状况，有效控制成本并解决项目中发现的问题；  3、指导现场项目经理项目管理方法和控制手段，不断提升交付团队的技术及业务水平；  4、积极响应客户投诉，指挥交付团队处理现场突发状况；  5、根据项目和外部环境的发展趋势，了解并探索新技术，推动项目团队应用新技术；  6、协助市场部进行市场拓展，推动售前工作并协助输出技术方案。,http://www.gzliuhe.com/,50-150人
高级数据分析专员,威莱（广州）日用品有限公司,广州,2年经验,招2人,12-09发布'],   大数据开发分析,  上班地址：广州市天河路228号广晟大厦26楼,"1.通过各渠道数据整合，配合业务部门推动数据化运营；,3.根据市场发展及数据分析情况，协助准确定位品牌、产品价值链，配合企业寻求更好的机会点；,4.协助进行市场调研分析与行业分析，配合制定产品服务策略，形成报告；,岗位要求：",http://www.walch.net.cn,10000人以上
教务专员（数据分析、后台管理方向）,广东东湖棋院,广州-越秀区,无工作经验,大专,招2人,   市场分析调研人员,  上班地址：中山六路2号新宝利大厦904-905广东东湖棋院,"这里，有一个积极向上的公司氛围；这里，有完善的晋升机制与福利待遇；这里，也有一群斗志激昂的小伙伴！无论是身经百战的你，还是初出茅庐的你，只要你愿意尝试，公司平台为你开放！走进东记，在平凡工作中体现你的不平凡价值！,,【教务专员（数据分析、后台管理方向）】,一、岗位职责：,1、教务工作：负责统筹各校区老师工作安排，师资配比最优化；,2、系统操作：负责内部管理系统的维护和利用系统进行各项数据分析；,3、师资管理：负责协助部门主管开展师资考评与培训等工作；,4、数据分析：负责分析棋院运营数据，分析业绩达成情况及趋势；,5、行政工作：负责起草，协助审核、修订教师相关的各项机制，协助部门日常事务工作。,,二、任职资格:,1、大专或以上学历，专业不限，1年以上工作经验，优秀毕业生也可；,2、有一定的文书编写能力，对数据敏感者优先考虑，做事细心、认真、负责；,3、沟通及协调能力强、具备主动积极的工作态度；,4、熟练运用OFFICE办公软件。,,三、薪资待遇：,4000-6000/月,,四、工作地点：,,五、工作时间：,每周5.5天，周日下午周一全天休息,,六、员工福利：,1、入职当月购买五险一金；,2、享有带薪年假，具体按公司制度执行；,3、丰富的团队建设活动（包含但不限于春游、生日会、茶话会等，让员工的工作与生活得到完美平衡），节假日礼品（春节、中秋节、妇女节等）；,,【公司简介】,东湖棋院是全国规模领先的一家少儿棋类教育培训机构，国际著名投资机构风险投资企业，连续16年高速发展，在广东省内及全国各省进行网点布局。现诚邀各位年轻活力有理想的你们，加入中华民族儿童教育事业，共同为提升儿童综合素质贡献力量！棋院提供专业系统的在职培训，薪酬提升快，晋升空间广阔，五险一金福利齐全，欢迎你的加入！,,【公司文化】,愿景：立足国内，拓展海外，成为儿童棋类素质教育领域最有影响力的教育机构。,使命：传播中华优秀传统棋文化，以传统文化提升儿童素质教育水平。,东湖官网：http://www.dhqy.com,东记精神：教棋育人。,,,【联系方式】,龙小姐：83516872/83339586,,对此岗位有兴趣的候选人，可直接投递简历，我们将会在2-3个工作日内进行处理。",http://www.dhqy.com,50-150人
数据分析师,广东鑫兴科技有限公司,佛山-南海区,3-4年经验,硕士,招1人,   大数据开发分析,  上班地址：南海区金科路6号中控大厦9楼905-908室,"   岗位职责：,制定数据统计、分析规范，并建立相关的分析统计模型,管理和改进项目的数据分析模型,负责专项数据分析，提供数据支持,负责与客户进行业务沟通需求，进行数据分析，整合资料内容，撰写分析报告,负责与研发人员的对接，将数据分析内容转化为具体的系统功能，持续跟踪产品实现确保设计和实现的一致性,   任职要求： ,研究生以上学历，计算机/软件工程相关专业，有2年以上数据分析工作经验； ,有数据分析、大数据应用从业经验优先； ,超强的逻辑推理能力、创造性思维、擅长数字分析以及解决复杂问题的能力； ,有很强的文字和口头表达能力，较强的团队领导能力和激励、沟通、协调能力 ,对新技术敏感，工作细致，较好的适应能力及文档编写能力；,熟练掌握数据挖掘技术，具备较强的数据挖掘能力。",http:// // www.gdsinsing.com,少于50人
数据分析员（双休+五险一金+近地铁）,深圳市利航国际货运代理有限公司广...,广州-越秀区,2年经验,大专,招2人,   财务分析员,  上班地址：东风中路318号嘉业大厦12楼,"岗位职责,1.负责核对并确认客户每笔业务，与客户完成对账工作；,2.负责完成应付账款的审核、核销，以确保系统金额与实际一致；,3.发票的开具与统计，进项发票的催收；,4.对应收帐款金额较大、帐龄较长的客户进行重点跟踪，包括及时与客户对帐，查明原因并向部门主管领导汇报；,5.及时对应付账款做好付款计划,6.做好相关业务单据的整理、归档、保管工作；,7.领导调配的其他工作。,任职要求：,1.一年以上应付工作经验，有物流行业经验者优先考虑；,2.具有较强的沟通能力，有良好的纪律性、自律性以及对工作认真、细致、负责的态度，具有学习的态度，并能在压力下工作；,3.良好的团队合作精神和较强的责任心；,4.工作认真负责，有条理，工作效率高；,5.Word、Exel等OFFICE软件和财务金蝶K3软件的熟练应用。,,员工福利∣Our welfare,——常规福利：五险一金、全勤奖、年终奖、节日红包等多种福利！,——薪酬发展：每年拥有1-2次加薪机会！,——带薪休假：带薪的法定节假日、年假、生日假等！,——旅游娱乐：每年为您提供1-2次旅游，优秀员工还可额外增加1次国外游！,——其他活动：六一、圣诞、中秋、年会等团队活动，等您来参加哦！！！,工作时间：朝九晚六、周末双休,工作地址：地铁2号线纪念堂D1步行5分钟左右；公交车站：广东大厦、东风中路、正骨医院",http://www.profitsail.com/chi/about.html,500-1000人
数据分析工程师,广东赛百威信息科技有限公司,广州-黄埔区,3-4年经验,大专,招1人,   大数据开发分析,  上班地址：广州市萝岗区科学城彩频路11号广东软件园F栋12-13楼,"岗位职责：,1.负责业务数据分析、熟悉运用Tableau工具制作数据报表；,2.根据业务逻辑，优化管理相应的数据库相应表、结构、数据；,3.熟练使用MySQL、Sql Server数据库处理大量的数据、优化数据库；,4.熟悉使用PowerBI、DataV等工具制作大屏，实现数据可视化；,5.负责与各部门沟通，对接项目统筹、任务分配等管理工作；,6.完成上级交代的其他事项。,任职资格： 1.国家正规院校毕业，本科或以上学历，计算机、通信工程、数学、统计学、物流管理或工商管理类专业； 2.对数据敏感，较好的数据分析处理能力,熟悉SQL、Excel、PowerBI、Tableau操作；3.熟悉常用的数据库查询表结构的处理及写脚本； 4.具有较强的学习能力、良好的沟通能力和应变能力； 5.具有较好的英文读写能力；",http://www.cyberway.com.cn,150-500人
商品数据分析,广东骆驼户外用品有限公司,广州-白云区,无工作经验,招1人,12-09发布'],   市场分析调研人员,  上班地址：石槎路398号（骆驼大厦旁中恒二楼）,"1、负责公司商品方面的数据分析(包括库存/售罄率/销售状况/货品结构等),为公司提供全面的数据分析结果,提出合理化建议,令销售取得更好的经营效益。,2、按照商品结构分析提供合理的订购指标,依据区域性消费结构,提供合理的商品组织结构和尺码配比。,3、跟进商品卸货期,及时反馈,关注销售变化,下补订单。,4、协助其他部门配合商品资料核准及其他工作安排。,5、有鞋类或服装行业分析岗位工作经验者优先。,,任职要求:,1、大专以上学历，2年以上鞋子或服装公司工作经验;,2、熟悉ERP,对进、销、存数据变化具有敏感性;,3、熟练使用Excel、PPT等数据工具;,4、条理清晰,有良好的表达能力及沟通能力;,5、做事认真负责,有上进心,有责任感,能承受工作压力,团队意识强。,",http://www.camelvip.com/,1000-5000人
商品专员/数据分析,广州衣酷服饰有限公司,广州-白云区,1年经验,大专,招2人,   市场分析调研人员,  上班地址：嘉禾街康庄路2号龙禧广场A栋4-6楼,"1.负责对电商销售平台商品进行合理规划、调配，安排各平台产品上下架并跟进落实；,2. 对平台每日销售情况进行实时监控，进行畅销品实时调配与划拨；,3. 负责每月配货、对帐、盘点等；,4. 配合各平台活动进行商品选款、促销价议定、报名数量规划，并对每期节点活动销售进行即时分析；,5. 对网店退货及质量投诉进行分析，减少退款率，保障部门目标达成。,,<b>任职资格：</b>,1.大专或以上学历；,2.一年以上线上箱包或服饰行业同等岗位工作经验；,3.对数字敏感，能熟练运用EXCEL各项数据功能；,4.有较强的责任心及团队精神。,,,薪酬与福利：,1，工作时间：大小周工作制 ；,2，公司为员工统一购买社保；,3，完善的薪酬体制：享受年度至少一次调薪机会；,4，公司每月定期发布竞岗，为员工提供竞岗平台；,5，丰富的员工福利：免费工作餐，生日会，每周下午茶，年度体检，年度旅游，各类年节福利等；,6，年度旅游，年度体检，每月文娱活动，部门活动等；,7，多彩的员工活动：春节晚会、双十一誓师大会、羽毛球、篮球俱乐部等；,8，工作环境：人性化的办公场所",http://www.hautton.net/,150-500人
数据分析研究员,广州市明师教育服务股份有限公司,广州-海珠区,3-4年经验,本科,招1人,   市场分析调研人员,  上班地址：昌岗中路164号兰亭熙园2号明师教育总部大楼,"1、搜集、研究、分析广州、广东至全国各地教育行业发展趋势及市场信息等相关数据，以周报、月报、季度报表的形式向公司输出市场分析报告，编写专题研究、拓展规划报告；2、分析教育行业数据和市场信息，研究影响教育行业的相关因素，对未来行业市场趋势做出预测、提供分析建议；3、支持公司其他业务部门在市场数据和市场分析方面的需求；4、完成部门负责人交代的其他工作。,1.本科以上学历,统计学、数学与应用、市场营销、应用心理学、社会学等相关专业；2.两年以上市场调研经验，善于市场信息数据分析，并做出策略判断；3.具有良好的沟通能力和理解能力，有较强的协调能力，具有团队合作精神；4.责任心强，工作积极主动，思维活跃，遇到问题，能够想方设法解决；5.具有较强的逻辑分析能力，对数据与信息分析兴趣程度高；6.有良好的写作水平，熟悉电脑软件操作（windows、excel、PPT等）；能熟练使用数据库软件（如SQL、SPSS、SAS、MALTAB）；7.具有很强的学习能力，对新知识和新技术，并能够很快上手。8.能承担较大的工作压力，细心且愿意尝试挑战性工作。9.有在大型市场研究公司工作的经验优先、能独立撰写研究报告、有建模经验的优先。",http://www.mingshiedu.com,1000-5000人
运营数据分析师,广州市亚丹柜业有限公司,广州-花都区,1年经验,本科,招1人,   财务分析经理主管,  上班地址：广州市花都区花东镇港头省华侨经济开发区8号,"岗位职责：,1、对运营数据进行监控分析，根据数据情况快速有效的定位问题并提出解决方案；,2、分析用户来源、行为路径、转化率等运营核心数据，给各职能部门提供数据反馈和建议；,3、通过各类数据分析发现业务趋势，并反馈至各业务部门进行落地；,4、对运营数据进行挖掘和分析，对流程优化、产品改进等工作予以数据支持；,5、管理和改进项目的数据分析模块，建立数据流转规则及异常预警机制。,,任职条件：,1、全日制本科及以上学历，统计、数学、计算机、信息技术等理科专业背景者优先；,2、二年及以上数据分析工作经验；,3、良好的数据敏感度，能从海量数据提炼核心结果，具备独立编写数据分析报告的能力；,4、具备较强的沟通能力，逻辑思维能力，团队协作能力，为人耐心细致，责任心强。",http://gz-yadan.com,1000-5000人
销售助理/销售数据分析专员,广州市娇兰化妆品有限公司,广州,1年经验,大专,招1人,   销售行政专员,  上班地址：广州市白云区远景路时代商业中心A栋8楼,"工作职责：,1、周、月、年度数据：根据信息中送准送的周报、月报整理好相关数据并提交至领导，准确及时整理好相关报表并提交领导。,2、门店活动数据分析及问题跟进。,3、部门各项费用分析处理，为后续跟进提供数据依据。,4、季度考核数据：提交每个季度数据考核，准确及及时提交每个季度部门每个人考核，以便财务准时发放季度考核。,5、临时数据：提取整理领导临时需要的数据，准确按时输出领导所需要的数据。,岗位要求：,1、熟练操作EXCEL、WORD等办公软件。,2、具备良好的职业道德，工作严谨负责、敬业务实。,3、有良好的沟通协调能力。,4、有数据分析、数据支持经验优先。",http://www.timier.com,500-1000人
数据分析,广州乐牛软件科技有限公司,广州-天河区,无工作经验,招若干人,12-07发布'],   产品专员,  上班地址：黄埔大道西120号高志大厦18楼,"岗位职责：,1、负责完成游戏运营数据的汇总工作，完成数据日报；,2、负责监控游戏运营数据，发现异常能及时分析原因，提出解决方案；,3、能利用源数据，进行汇总整合，形成可视化的图标；,4、能与技术进行沟通，撰写需求，完善数据统计后台。,任职要求：,1、熟悉手游产品，熟悉手游运营各项指标的定义，熟悉手游运营活动；,2、逻辑思维强，对数据分析有强烈的兴趣和探索欲望；,3、接受应届毕业生；,4、有游戏产品运营经验者优先；,游戏数据分析：游戏内部指标项，包括留存率，付费率，游戏数据指标。",http://www.leniu.com/,150-500人
游戏数据分析师,广州四三九九信息科技有限公司,广州,无工作经验,本科,招2人,   大数据开发分析,  上班地址：天河区龙口西路1号岗顶保利中辰广场写字楼6楼,"1、负责满足运营部门、研发部门所提出的数据需求；,2、进行游戏内容，功能的统计分析，优化运营活动以及游戏产品；,3、监控游戏日常指标，定位游戏问题，及时反馈给相关部门；,4、定期制作用户调研问卷，了解玩家意向及搜集数据；,5、提供分析报告，对公司业务的运营进行评估和建议，从数据的角度推动公司运营决策、辅助研发调优产品。,,任职要求,1、本科以上学历，统计学/数学/计算机专业优先；,2、游戏数据经验1年以上，手游经验优先；,3、熟悉游戏业务，精通游戏数据逻辑，理解游戏社交、生态游戏；,4、熟练使用数据处理软件，熟练与数据源交互（包括不限于SQL，Excel，Python，R）；,5、资深游戏玩家，热爱游戏行业，对互联网快速变革高度敏感，理解新一代用户的特点。",http://4399sy.com/,1000-5000人
数据分析师,广州财略金融信息科技有限公司,广州,2年经验,本科,招1人,   数据库工程师管理员,  上班地址：海珠区新港中路艺苑南路13号大院5栋201-1,"1. 负责收集和梳理业务部门数据需求，对业务数据进行分析，为业务部门的数据化运营提供支持；,2. 负责数据的收集/清洗/分析方案设计和实现；,3. 依据业务需求，负责数据产品的规划和设计开发，为数据分析和运营等人员搭建友好高效的数据产品。 ,,任职要求：,1. 本科学历及以上，计算机/数学/统计学等相关专业，1-3年数据分析经验；,2. 熟悉Linux系统操作；掌握Python、Java等至少一种语言；熟练编写SQL代码；,3. 对业务有敏锐的洞察力，有较强的业务理解与分析能力；,4. 工作主动性强，善于交流和沟通，抗压能力强；,5. 具有1-2年金融行业的BI或数据平台开发岗位经验优先考虑；,6. 了解行业前沿的大数据处理方法和框架。",http://www.aikaola.cn,50-150人
数据分析工程师,广州力挚网络科技有限公司,广州-天河区,无工作经验,招1人,12-07发布'],   其他,  上班地址：广州市天河区林和东路285号天安人寿中心14F,"岗位职责：,1、 负责客服中心各类相关数据的收集、整理、统计及分析；,2、负责相关业务数据拉取与整理，对多种数据源进行深度诊断性组合分析、挖掘、建模，出具数据告，为客服中心整体运营提供数据支持；,3、 负责绩效方案的制定及执行，发现绩效中的问题及时提出改善方案；,4、 从客户体验角度分析客服中心服务过程和结果数据，推动流程改善；,5、各项宏观指标的分析，对整体客服中心的运营管理进行数据上的监控；,6、 各类报表模板的制定和优化，撰写运营分析报告；,7、协助团队主管，经理推进各项改善，持续改进工作流程；,8、其他领导交办的工作。,,任职资格：,1、本科及以上学历，数学或统计学相关专业；,2、具备较强的数据分析及处理能力，熟练运用Excel；,3、精通SQL语法；,4、熟练使用Datahoop,SAS,SPSS,Hadoop等一种或多种数据统计分析方法；,5、熟练掌握数据分析技术，数据分类、聚类、时间序列、回归等相关主流算法，至少对其中一种算法有深入理解；,6、对数据敏感、逻辑性强，分析问题客观有依据；,7、责任心强，抗压能力强，较强的沟通和团队协作能力；,8、较强的组织及实时管理能力；,9、较强的成本节约意识；,                                                                                ,10、英文听说读写能力精通者优先考虑。",http://www.zuzuche.com,500-1000人
高级数据分析师,广东新日生物科技有限公司,广州-天河区,2年经验,大专,招1人,   市场分析调研人员,  上班地址：林和中路8号海航大厦,"一、岗位职责：,1.研究市场及产业发展趋势，整理分析企业相关资料和信息，通过分析品类总体趋势，竞争对手产品分布，竞争对手渠道侧重性等市场数据，洞悉品类市场发展状况，从分析结果中寻找商业价值；,2.负责确认、定义和实施在市场营销和商业目标方面的战略衡量指标，提供市场营销的指标看板，通过分析有限的数据，得到公司产品定价和产品促销形式和促销价范围，实现利益最大化；,3.充分了解公司所有业务，并协同业务营销人员，针对关键业务链实现分析、监控、和预测，并对其余业务场景进行专题分析，为业务决策和产品方案提供数据支持；,4.了解互联网电商领域，根据实际业务要求，完成较深入的专项数据分析并形成分析报告，包括但不限于市场分析、产品分析、用户分析、运营分析等，并根据分析结果提出可落地的业务策略建议；,二、任职要求：,1.全日制大专及以上学历，工商管理、统计学、数学、计量经济学、计算机等相关专业；,2.2年及以上市场调研分析工作经验，对数据处理、分析和数学演算能力强，能通过对数据形态和趋势判断结论，并具备一定的经营决策数据分析能力；,3.精通各种市场数据的获取方法、具有海量数据挖掘及分析相关项目经验（电商行业，互联网分析挖掘经验者优先），能够根据不同数据类型和数据来源，制定不同的数据分析方法和建立数据分析模型；,4.对商业和业务逻辑敏感，具备良好的逻辑分析能力、组织沟通能力和团队精神；,5.具备较强的规划和统筹能力，有较强的执行能力。,三、公司福利：,1、工作时间：周一至周五（8:30-12:00；13:30-17:30），周末双休；,2、按国家规定享受国家法定节假日,3、购买五险一金；,4、每年进行年度体检；,5、茶水间提供微波炉、冰箱、饮水机使用。",http://gdnewsun.com/index.php,少于50人
数据分析师 - 广州,精硕科技(北京)股份有限公司,广州-天河区,无工作经验,本科,招5人,   市场分析调研人员,  上班地址：马场路富力盈盛广场,"1、负责广告项目监测数据的收集、整理、筛选，准时准确地完成报告；,2、根据监测数据，及时发现问题并提出合理性解决方案及建议；,3、维护现有客户关系，定期为既有客户进行网络广告最新行业动态的培训。,,任职要求：,1、本科及以上学历，广告，市场营销、心理学、统计等相关专业优先；,2、1年或以下工作经验(高级数据分析师)；,3、拥有1年以上广告公司策划、数据分析、网站分析相关工作经验(高级数据分析师);1年或以下工作经验(数据分析师)；,4、较强的沟通与表达能力；,5、工作热情，有良好的服务意识和团队合作精神；,6、学习能力强，有责任心，对数字敏感；,7、优秀的英文听说读写能力，能熟练使用PPT和EXCEL。,,,,",http://www.admaster.com.cn,150-500人
Big Data Analyst大数据分析,广东万宁连锁商业有限公司,广州-越秀区,3-4年经验,本科,招1人,   大数据开发分析,  上班地址：越华路185号机械大厦主楼2楼,"  ,Responsibility工作职责：,1. UsingTableaudevelopmenttoolstosupportreportdevelopmentandmaintenance,使用Tableau开发工具，支持报告开发维护,2. Buildingupdatamodelanddevelopingafront-endReport,构建数据模型，开发前端报告,3. ResponsiblefortheimplementationofTableauandthepresentationofthereport,负责Tableau的实施以及报表展现,,Requirements任职资格要求：,1. Bachelordegree,majorinITordataanalysis,大学本科,主修IT或数据分析学,2. Morethan2yearsexperienceinMicrostrategyandTableau,retaildataanalysisbackgroundispreferred.,具备3年以上大数据分析经验，有Tableau实战经验,、零售业数据分析背景优先,3. FamiliarwithOracledatabaseandmastertheSQLstatementandTableau,熟悉Mysql或者Oracle数据库,掌握sql语句,有建模经验优先",http://www.mannings.com.cn,1000-5000人
高级数据分析师,深圳索信达数据技术股份有限公司,广州-天河区,无工作经验,本科,招2人,   算法工程师,  上班地址：黄埔大道西广州银行大厦6楼,"<b>索信达是中国领先的金融AI公司、中国金融行业主要的人工智能技术和产品提供商。索信达公司成立于2004年，现有团队规模400余人。索信达专注于为金融机构-银行提供基于人工智能技术服务的精准获客、活客、留客和营销智脑、信用评分、风险管理、申请/交易反欺诈等金融业务咨询及解决方案项目落地实施。</b>,<b></b>,岗位职责：,1、负责金融AI实验室的课题研究；,2、负责公司内部建模算法培训；,3、协助解决公司项目上的技术难点问题；,4、协助金融AI实验室的产品孵化。,,任职要求：,1、具有数学或统计相关专业的学习背景，且具备较强的学习和研究能力；,2、熟悉机器学习等常用算法；,3、熟悉神经网络算法或自然语言处理技术；,4、有应用神经网络、深度学习或自然语言处理技术经验者优先。",http://www.datamargin.com/,150-500人
数据分析员,广州市碧婷服饰有限公司,广州-白云区,无工作经验,招若干人,12-08发布'],   其他,  上班地址：广州市白云区鹤龙道彭西华联工业区9号自编A栋303-309（玫瑰商务中心旁边，韩国物流三楼）,"岗位职责：,1、协助网店店长对店铺动销情况进行监管。,2、针对所负责店铺不同产品属性做出相应动销调整等。,3、协助电商运营进行店铺的日常维护，产品上新、下架，活动跟踪等。,4、协助上级同事处理店铺其他事项。,任职资格：,1、中专以上学历，有半年运营助理经验优先，对淘宝或天猫运营了解。,2、做事细心、耐心、有团队精神。,3、熟练使用办公软件。",http://hego.tmall.com; bqueen.tmall.com,150-500人
数据统计员（数据分析员）,广州康朝药业有限公司,广州-天河区,无工作经验,招3人,12-07发布'],   统计员,  上班地址：天河路490号壬丰大厦3818室,"1、对销售数据进行统计、分析；,2、领导安排的其他工作；,任职要求：,1.大学专科及以上学历，会计、统计学等相关专业；,2.一年以上快速消费品行业数据分析工作经验，有医药销售数据分析经验的优先；,3.具有数理统计相关知识;能熟练使用EXCLE、SPSS等统计软件；,4.工作积极主动、认真、严谨。",http://www.gzkangchao.com,1000-5000人
大数据分析经理,云康健康产业集团有限公司,广州,3-4年经验,本科,招1人,   大数据开发分析,  上班地址：广州市萝岗科学城荔枝山路6号," ,岗位要求：,1. 具有大数据，或者互联网数据产品的咨询和设计经验；,2. 具有较强的沟通能力、能出差进行调研、有驾照及汽车者优先录用；,3. 具有数据分析挖掘、机器学习的应用实践经验；, , , ",http://www.yunkanghealth.com,1000-5000人
数据分析（初级）,深圳市优阅达数据科技有限公司,广州-天河区,无工作经验,本科,招2人,   大数据开发分析,  上班地址：体育东路羊城国际商贸东塔3511,"岗位职责：,1、整合和分析网络营销数据，进行分析并用于指导网络营销；,2、负责网络媒介投放监控、市场推广跟踪、广告效果评估等数据分析工作，制作阶段性报告；,3、互联网大数据分析（了解金融、消费品等行业网络营销行业趋势，消费需求挖掘，网民行为洞察，进行大数据分析和挖掘） ；,4、紧密跟踪互联网与移动互联网的发展现状与趋势，为公司在移动互联网背景下开展营销创新提供建议。,,任职要求：,1、大学本科及以上学历，应用数学、统计学或相关专业，应届生亦可，使用Tableau者优先；,2、熟悉各类数据分析方法，可以使用各类数据分析工具（Excel、Acess等）；,3、能够熟练使用SQL等数据库，进行读取数据；,4、对数据敏感，热爱数据整理、分析工作，较强的学习能力；,5、优秀的团队合作精神和执行能力，强烈的责任心和正直严谨的工作态度。",http://www.dkmeco.com,50-150人
商品数据分析专员,广州威曼服饰有限公司,广州-白云区,1年经验,中专,招1人,   业务分析专员助理,  上班地址：广州市白云区云城街萧岗花园路66 号名珠创意园 G 栋,"岗位职责：,1、负责日常报表的输出，建立各业务部门数据看板；,2、对终端商品数据，销售数据进行统计分析，定期总结并制作分析报告；,3、深入理解公司运营管理方向和战略，通过数据提取分析，为运营管理提供决策与支持；,4、理解业务的运作，基于业务的各项营运指标和商品指标进行分析监测；,5、负责各类数据报表的开发，优化，数据自动化。,,职位要求：,1、至少1年以上服装零售行业工作经验，有“终端营运”或“商品管理”经验者优先；,2、能够对业务的理解，通过分析工具，分析商品销售库存数据并得出结论；,3、熟悉掌控数据工具，包含（Excel、PPT、VBA、SQL）；,4、有较强的数据嗅觉，时刻关注业务动态，分析业务需要提升的方向；,5、喜欢数据分析，对数据有浓厚的兴趣。,,福利待遇：,1、双休，5天8小时工作制，五险一金；,2、按国家规定享受法定带薪假期，年假；,3、不定期组织员工内部培训或外训，给员工提供自我提升与增值的机会；,4、不定期举办丰富多彩的员工活动，如：员工旅游、生日PARTY、年会。",http://www.v-men.com.cn,150-500人
媒介数据分析专员,广东咏声动漫股份有限公司,广州-越秀区,1年经验,大专,招若干人,   媒介专员,  上班地址：广州大道北193号新达城广场南塔27楼,"岗位职责：,1.负责运营组媒介数据分析、监播及相关宣传推广工作；,2.负责媒介物料整理及出入库；,3. 同期竞品数据监播，监控流量的走势并进行分析解决；,4.负责对接各大平台，沟通落实影片上线及优质的资源位；,5. 新片上线前的物料输出，其中包含：正片、花絮、预告、banner图等物料；,6.不定时策划有益于新片播放量的线上或线下活动。,任职要求：,1.具有一定媒体运营经验，能有效合理完成上级交付的任务；,2.善于沟通，具有一定分析、数据处理能力；,3.熟悉常规办公软件及微信、微博等新媒体的使用；,4.有媒介分析经验者优先。",http://www.winsing.net,500-1000人
游戏数据分析师,成都米粒乐享人力资源管理有限公司,广州-天河区,2年经验,本科,招3人,   大数据开发分析,  上班地址：广州天河区科韵路信息港,"岗位职责：,1. 为游戏设计提供有价值的数据支持，并针对游戏玩家群分析定制策略；,2. 深入了解游戏行业，对游戏数据建立分析模型，获得用户行为动机、目的和原因；,3. 研究游戏中各系统的设定，从数据中提出更优的改进策略；,4. 参与多款游戏的数据分析工作，为产品提供迭代开发数据支撑；,5. 新人培养。,,岗位要求：,1. 本科或以上学历，数据挖掘、机器学习、计算机、统计、数学等相关专业；,2. 1年以上互联网产品数据挖掘和分析经验，有游戏行业背景优先；,3. 熟悉linux平台下的代码开发，精通一种以上面向对象编程语言及其思想，精通SQL；,4. 熟悉分布式架构，有hadoop/hive使用经验；,5. 熟悉Shell/Mysql/Python相关技术者优先；,6. 充分的数据敏感度，能从海量数据表现中提炼核心结果，及时分析数据中隐含的变化和问题；,7. 热爱网络游戏，对游戏制作有一定了解者优先。",http://www.milyleshare.com,50-150人
