job_name,company_name,region,hands_on_background,academic_requirement,how_many,functional_categories,work_place,job_information,company_url,num_of_companies
数据分析师,上海羽厚亦网络科技有限公司广州分...,广州-天河区,无工作经验,招若干人,12-07发布'],   大数据开发分析,  上班地址：天河北路626号保利中宇A座405,"数据分析师,岗位职责：, 1、面向游戏业务数据，为游戏产品数据化产品和运营规划方向提供数据支撑；, 2、对日常数据报表的制作和维护，负责整体产品、运营数据监控和分析；, 3、根据游戏产品运行情况，合理的预测收入、规模等走势，通过数据监控游戏中的情况，及时发现运营中可能存在的问题。,任职要求：,1、本科以上学历，统计学/数学/专业的优秀应届生；,2、游戏数据经验1年以上，手游经验优先；,3、熟悉游戏业务，精通游戏数据逻辑，理解游戏社交、生态游戏；,4、熟练使用数据处理软件，熟练与数据源交互（包括不限于SQL，Excel，Python，R）；,                                        ,5、资深游戏玩家，热爱游戏行业，对互联网快速变革高度敏感，理解新一代用户的特点。",http://www.10001wan.com,少于50人
数据专员/数据分析/BI,广东明世教育集团有限公司,广州-番禺区,2年经验,大专,招1人,   大数据开发分析,  上班地址：汉兴中路55号保利大都汇B6栋3楼全层（汉溪长隆）,"岗位职责：,１、负责对公司各类业务数据的采集、统计、评估与分析，并建立公司每日、周、月、季、年度不同维度数据分析报表，为流程改善和业务发展提供数据支持,２、按时间要求完成所负责项目的内部报表和外部报表、并进行报表数据的整合与管理 ,３、负责对各类方案进行分析工作，建立数据分析模型，协助进行项目的运营管理,４、负责公司系统日常维护工作，主动解决系统使用中出现的问题,５、完成领导交办的其他工作内容,,,加入明世大家庭，你将拥有：,1、社会保险（五险一金等）；,2、节日福利：传统节日贺礼、购物卡等；,3、文娱活动（员工生日party、每周羽毛球、篮球等健身活动，不定期户内外活动、周年庆、年会等）；,4、部门每月额外团建经费（每月聚餐、KTV等休闲活动）；,5、定期提供员工在岗培训，提升专业技能和个人竞争力。,6、公司地处番禺区汉溪长隆地铁口写字楼，交通便捷,7、公司设有下午茶货架，可扫码取用。,我们是一个年轻、朝气，温馨而又充满活力的团队，欢迎加入我们！",http://www.mshiedu.com/,500-1000人
数据分析师,广州女人帮健康科技有限公司,广州-白云区,3-4年经验,大专,招1人,   大数据开发分析,  上班地址：广州市白云区鹤边嘉禾酒店311,"工作职责：,1. 负责收集和梳理各部门数据需求，对数据进行分析，为各部门相关活动、运营数据化运营提供支持； ,2. 负责数据的收集/清洗/分析方案设计和实现； ,3. 依据业务需求，负责数据产品的规划和设计开发，为数据分析和运营等人员搭建友好高效的数据产品。 ,,任职要求： ,1. 本科学历及以上，计算机/数学/统计学等相关专业，1-3年数据分析经验； ,2. 熟悉Linux系统操作；掌握Python、Java等至少一种语言；熟练编写SQL代码； ,3、 熟练使用Excel，R，SAS或其他统计分析工具辅助工作； ,4、 对业务有敏锐的洞察力，有较强的业务理解与分析能力； ,5、工作主动性强，善于交流和沟通，抗压能力强； 6、 熟悉数据挖掘的基本原理和相关算法； 7、 逻辑思维能力强，具备良好的沟通能力",http://www.gdkjmr.com,150-500人
电信业务数据分析专员,广东昱辉通信技术有限公司,广州-越秀区,1年经验,大专,招1人,   技术文员助理,  上班地址：中山二路18号电信广场,"1、具备一定电信行业业务知识（移动网络类、宽带网络类等），以及电信运营商业务流程，投诉处理等知识；,2、有一定Excel功底，懂得运用Excel制作报表，运用公式进行批量计算，排序，筛选及报告内数据自动更新等；,3、语文水平良好，具备一定PPT和编写报告类Word文档能力及经验；,4、工作细心谨慎，抗压能力好，能独立完成客户交付的工作；,5、性格开朗，与人沟通融洽，能与客户及其他项目团队保持良好密切的关系；,6、具备一定计算机开发知识（需求、Java，数据库，开源等）或数据挖掘（R语言、SPSS）优先。",http://www.gdyuhui.net/,150-500人
数据分析/DP经理,艾瑞咨询集团,广州-天河区,3-4年经验,招1人,12-07发布'],   系统分析员,  上班地址：林和西路159号中泰北塔707,"工作职责：,1.从数据层面为调研逻辑提供指导，协助审核问卷逻辑；,2.对数据质量进行把控，完成数据清洗工作；,3.数据分析处理，形成数据报告；视项目需要提供高级统计分析；,4.参与模型开发与固化；辅导研究团队学习理解各类建模工具与模型特性；,5.搭建团队，根据项目执行量和执行质量的需要做好外包资源储备和相应的外包管控。,,,任职要求：,1.计算机、数学、统计学等相关专业，大学统招本科及以上学历；,2.3年或及以上数据分析相关工作经验；,3.熟悉统计分析方法，精通昆腾或Dimension，熟悉SPSS、eViews操作，有Python、R语言编程或SQL使用经验者优先；,4.数据敏感度高；具有良好的逻辑分析能力、沟通能力和团队合作意识；,                                                                ,,,5.良好的自我驱动力和自我规划能力。",http://www.iresearch.com.cn,150-500人
电商推广&amp;数据分析经理,上海赫基服饰贸易有限公司,广州-天河区,3-4年经验,招1人,12-07发布'],   大数据开发分析,  上班地址：林和中路8号海航大厦17楼,"岗位职责：,1.负责天猫等各电商渠道运营数据的采集、统计、整理、汇总，并根据需求进行分析处理 ,2.负责常规、定期数据报告的撰写与推送，并沟通问题点及解决方案 ,3.监控运营数据、解读运营数据的波动，从而发现问题，并提出相应的解决方案，洞察业务动作，提供决策基础 ,4.建立数据分析方法和模型，开发相关数据报表模板，为数据分析提供必要的数据支持 ,5.根据业务部门需求，提供必要的数据支持服务 ,6、跟进产品市场表现，对每日平台销售情况进行实时监控，根据销售情况及时做出调整；,7、通过对品类、SKU进行市场分析，根据销售环节的反馈，拓展、优化供应商及产品，完成预期销售指标；,8、实时收集市场动态、流行趋势、活动促销等市场情报，并根据数据库进行数据分析，建立产品情报站；,9、完成上级临时交办事项。,,任职要求：,1、3~5年电商行业的运营经验,2、专科以上学历，统计学相关专业；,3、熟练使用Excel图表、透视及函数等数据处理功能,4、对数据与电商业务有足够敏感度与耐性，逻辑思维缜密，能独立思考、具有良好的团队协作能力、自学能力、沟通能力，具备良好抗压力，踏实负责,",http://www.trendy-global.com/,500-1000人
数据分析（项目管理）,广东乐数信息科技有限公司,广州-天河区,1年经验,大专,招1人,   数据库工程师管理员,  上班地址：珠江新城黄埔大道西120号高志大厦8楼全层,"职位描述：,1、负责对接资方和企业方的尽职调查及相关资料、数据的汇整；,2、负责外部机构项目合作中的商务计划书、PPT等编制；,3、负责监测分析业务运营情况，产品中各项指标的统计，定期出具相关数据报表，需对数字保持高度敏感性；,4、定期输出对接部门相关的报告，汇报每月对接部门运营情况，推动对接部门的业务优化；,5、负责专项业务的分析与预测，KPI指标的制定与分解。,6、专题分析，提供决策层，管理层和执行层所需的各类数据提取，专项分析和建议；,7、发现公司产品的的业务风险和机会，及时回避风险提高资金回报率；,,职位要求：,1、全日制本科以上学历，数据分析专业相关；（一年以上互联网金融行业经验者优先）；,2、具有优秀的学习能力，条理清晰，有良好的表达能力及沟通能力，有较强的组织语言文字功底，数据分析和逻辑能力；,3、做事认真细心，有上进心，有责任感，能承受工作压力，适应互联网公司的快节奏；,4、熟悉SQLServer、Mysql、Python、office等微软数据库；（需熟悉SQL或Python）；",http://fq.hydbest.com,150-500人
数据分析专员,广州市艾佩克养殖技术咨询有限公司,广州-南沙区,1年经验,本科,招10人,   信息技术专员,  上班地址：广州市南沙区东涌镇市南公路663号广州冠胜国际种业科技园自编A栋五层L5-08-10-11-12-13号,"1、猪场数据分析挖掘，帮助客户发现问题并解决。,2、 猪场数据日常监控，编写分析报告。,3、 汇集客户常见疑问并发掘客户的需求，给软件开发、数据挖掘提供参考依据。,4、 完成领导交待的其他事项,任职要求：,1、 对猪场数据分析兴趣强烈优先考虑，统计学、动物数量遗传学、动物科学类、计算机类等相关专业优先，本科及以上学历。,2、 热爱农牧行业，对猪场数据敏感，有相关经验优先,3、有一定的分析报告撰写能力,4、适应经常出差、猪场的工作环境",http://www.ipiginc.com,少于50人
数据分析员/经理助理/数据统计员（广州白云区上班）,深圳市森广源实业发展有限公司,广州-白云区,无工作经验,大专,招2人,   订单处理员,  上班地址：人和镇秀水村沙滩西28号中国移动B栋2楼,"1、具备较强的公文写作能力；,2、有数据统计及数据分析能力；,3、负责对接客户处理业务异常；,4、负责日常业务往来邮件处理；,5、定期对进出库数据进行统计；,6、定期向客户和上级反馈业务数据。,,上班地址：广州市白云区人和镇秀水村沙滩西28号中国移动B栋2楼,联系人：杨经理13802805230",http://www.szsgy.com,150-500人
数据分析专员,广州市铭瑜服饰设计有限公司（诺曼...,广州,1年经验,招1人,12-07发布'],   业务分析专员助理,  上班地址：广州市番禺区南村镇兴业路488号（江南工业区） 52路、10路、186路、9号地铁接驳线 往南村方向 在江南工业区站台 下车 回走200米即到,"1、对商品的进销存数据进行统计分析，为公司经营决策提供数据支持；,2、对商品终端销售数据进行统计分析，及时分析商品的动销率；,3、制定各种数据表格，并对各项数据进行分析整理及各种数据的汇总工作，核对相关数据，定期总结并制作当月商品及重大节假日的分析报告；,4、深入理解产品的方向和战略，通过数据提取分析，为商品运营提供决策支持；,,职位要求：,1、专科以上，具备一定的职业敏感度，至少1年连锁零售行业商品分析或数据分析岗位工作经验；,2、具有良好的数据分析能力，熟练使用函数及数据分析工具，能熟练操作ERP系统更佳；,3、熟悉服装零售行业的商品进销存管理；,4、熟悉货品上市流程与节奏，有较强的数据分析能力和预测能力；,5、工作细致、严谨，有较强的责任心。",http://www.gzrmk.com,150-500人
数据分析应届毕业生,广州神灯商务服务有限公司,广州-天河区,无工作经验,大专,招若干人,   大数据开发分析,  上班地址：林和中路152号天誉花园一期高雅阁2101-2102室,"岗位职责：,1、负责监控日常项目的产品情况,数据使用情况;,2、能够结合业务和数据分析产品运营情况，撰写基于数据的周、月度分析报告，并提出项目改进方案；,3、负责项目产品的信息查找、资料梳理、优秀评估工作；,4、收集各个项目问题和需求，协调和跟踪项目问题的处理，并及时跟踪反馈；,5、负责项目的PK,周单封以及简单分析,并对结果推动;,6、逻辑能力强，思维严谨，善于沟通并将问题图表化,7、服从领导分派的其他工作事宜。,,任职要求：,1、大专以上学历，计算机、经济学、统计学相关，应届毕业生优先；,2、有没经验均可，入职后有专人培训,3、对数据敏感，思维敏捷，逻辑思维强，能独立撰写数据分析报告,4，工作认真负责，承压能力较强，良好的团队合作精神,5、熟练运用Word/Excel/PowerPoint等办公软件。,公司福利,1、薪资结构：工资+餐补（每个工作日20元）+全勤奖金200-300（只要您的条件优越我们一定会让您在我们平台展翅飞翔）,2、福利制度：五险一金、双休、法定节假日、有薪病假、婚假、产假、带薪年假、年终奖、十三薪、结婚礼金等一系列福利。,3、上班时间：五天7小时工作制 上班时间：9：30-12：30  14：00-18：00    （少加班，如果加班将按照国家规定的补助再加一倍标准。如节假日加班国家规定是3倍工资，神灯公司将按4倍执行）,4、员工活动：年度旅游、每月聚餐、下午茶、生日会、等团队娱乐活动。,5、工作地址：广州市天河区林和中路152号天誉花园一期高雅阁2101-2102房 （紧邻地铁1/3/APM线广州东站和公交总站，交通便利，楼下是宜家家居，附近是东方宝泰MALL。）",http://www.mail-mall.com,少于50人
数据分析（实习）,广东赢商网数据服务股份有限公司,广州-天河区,无工作经验,招1人,12-07发布'],   实习生,  上班地址：金穗路3号汇美大厦21楼,"岗位职责：,1.协助完成数据的收集、汇总分析工作，协助完成相关研究报告；,职位要求：,1、熟悉Excel操作和基础函数；,2、熟悉PPT制作，有较好审美观；,3、细心、有责任感，数据敏感；,4、统计学、市场营销、数学、应用数学等专业（本科大三、大四学生优先）",http://www.winshang.com,150-500人
数据助理（数据分析方向）,北京新生代市场监测机构有限公司广...,广州-越秀区,无工作经验,招1人,12-07发布'],   情报信息分析人员,  上班地址：广州市越秀区广州市中山六路232-258越秀新都会大厦22楼中座,"岗位职责：,1、项目管理的参与和配合；,2、负责研究电子问卷的设计；,3、按照项目进度要求，按时、按质完成相应环节的数据处理工作并为后期高级统计分析提供支持；,4、数据分析处理，使项目执行高效及时进行，提供精确的数据分析材料；,5、完成研究项目数据分析报告。,,任职资格：,1.大专以上，专业不限；,2.优秀应届毕业生，具备市场研究行业数据职位工作经验为佳；,3.具有较强的逻辑分析能力，良好的沟通协作能力；,4.具有团队合作精神，责任心强，积极主动，稳定踏实；,5.精通使用Windows Office办公工具，熟悉统计分析方法，SPSS操作。,,本公司将为被录用者提供广阔的发展前景及良好的福利待遇：,1、健康良好的个人职业发展平台及完善的薪酬体系；,2、薪酬结构=月薪+奖金（面议）；,3、完善的保险及公积金（五险一金）；,4、员工福利＝带薪年假＋周末双休＋下午茶+员工旅游+年度体检+节日礼物+周年礼品等。,,公司官网：http://www.sinomonitor.com",http://www.sinomonitor.com,50-150人
数据分析师,广东韵为大数据技术咨询有限公司,广州-天河区,2年经验,大专,招若干人,   数据库工程师管理员,  上班地址：广州市天河区华观路1933号万科云城B栋B204-206室（公交站：凌塘村站）,"1、专科或以上学历，计算机软件、软件工程、统计及相关专业优先考虑。,2、熟练掌握SQL、Oracle、MySQL等主流数据库，对数据库性能优化有丰富经验；,3、熟悉存储过程开发，熟悉数据预处理技术，并有数据库架构，开发，建模经验。,5、能承担开发压力，有独立开发设计系统经验、有医疗行业软件开发、实施经验优先考虑。,6、具有良好的协调、沟通能力，团队合作能力强。,,岗位职责：,1、独立或与团队合作，完成产品的设计开发与功能优化；,2、具有良好的协调、沟通能力，并能够理解客户需求，并能制定相关技术与产品的解决方案；,3、耐心处理客户提出的反馈意见，做好产品跟踪及升级维护；,4、负责数据仓库架构，数据集市建模，维度建模，业务梳理，存储过程编写，算法程序编写要求。,,,待遇优厚，会满足你的要求。双休，节假日按照国家规定放假，五险一金,base地：广州，可以适当出差，有出差补贴。",http://www.yunweiinfo.com,50-150人
医学数据分析师,广州天鹏计算机科技有限公司,广州-天河区,8-9年经验,硕士,招2人,   医院管理人员,  上班地址：黄埔大道西100号富力盈泰广场,"岗位职责：,1. 负责医疗项目的需求调研、数据分析、商业分析和数据挖掘模型等，通过对用户的行为进行分析了解用户的需求；,2. 负责数据分析需求的调研、分析及实现指导；,3. 参与数据挖掘模型的构建、维护、部署和评估；为医疗计算类指标提供统计学算法；,4. 根据业务需求，建立维护公司医疗产品的指标体系、中文语料库和知识库；,5. 参与医学信息产品需求资料的收集与调研，并参与设计、撰写相关需求；,6. 与医院客户沟通，协商业务逻辑，确定指标范围及业务算法,7. 处理和完成相关的行政性事务，如会议筹备和组织等工作；,8. 完成上级领导交办的其他工作。,  ,任职要求：,1. 医、药学相关专业或医学统计学专业，全日制硕士或以上学历；,2. 3年以上医药行业经验，有1年以上医疗数据分析经验；非常熟悉统计学、人工智能；,3. 英语六级以上，熟练掌握中英文文献检索、阅读等技巧；,4. 熟练使用excel；熟悉oracle数据库，精通SQL、SPSS；  ,5. 热爱医学数据工作，强烈的责任心，工作认真、细致、有条理，善于学习；,6. 认同健康管理事业，有良好的团队协作精神，有较强的抗压能力；,7. 有合伙人精神，坦诚互信、专业高效，能不断自主驱动和突破。",http://www.tp-data.com,50-150人
产品经理（数据分析）,广州前实网络科技有限公司,广州,3-4年经验,大专,招若干人,   产品经理主管,  上班地址：广州市白云区云城西路888号白云绿地中心3307,"岗位职责：,1、负责平台相关的数据分析工作，包括数据分析和数据应用设计；,2、验证产品上线数据效果，定期对自身产品、整体行业、竞争对手等进行数据分析和评估，负责跟进和验证策略的效果，并评估可行性；,3、对接需求方，收集用户反馈，负责用户调研，用户体验分析；,4、负责需求分析，原型设计。产出原型、PRD、相关报告；,5、负责跟进项目上线和优化。,岗位要求：,1、有1年以上数据分析、数据挖掘工作经验或产品工作经验；,2、数据敏感度及逻辑能力强，有清晰的思路和数据分析能力；  ,3、熟练使用Axure、墨刀、visio、思维导图等工具；,4、懂汽配、汽车参数，对汽车汽配知识有相关了解者优先。",http://www.qxbapp.com,50-150人
数据分析专员,广州市金宇服装有限公司,广州,1年经验,大专,招1人,   产品品牌专员,  上班地址：广州市白云区大金钟路47号二、三楼,"   1、对总体的期货执行、库存结构、产品总体进销指标负责，以指标为标准，支持、服务于商品各板块。,<p style=""text-indent: 2em;"">2、按照部门整体要求，对数据进行收集和分析，提交相关报表到上级。,<p style=""text-indent: 2em;"">3、日常数据整理，报表格式根据要求进行规范，达到定时，准确提交。,<p style=""text-indent: 2em;"">4、随时关注货品库存变动情况，对新上市货品和促销货品进行阶段性数据库存分析。,<p style=""text-indent: 2em;"">5、收集竞争品牌推广及新货上市动态。,<p style=""text-indent: 2em;"">6、完善商品部各板块相关报表，优化各板块报表工作。,<b>任职要求：</b>,<p style=""text-indent: 0px; ""><span style=""text-indent: 2em;""><b>  </b>1、2年以上中高端品牌服装商品计划或商品企划经验；,<p style=""text-indent: 2em;"">        2、有一定的数据分析能力，熟练操作服装经销存软件，对PPT及图片处理等工具熟悉；    3、服装审美能力强，有敏锐的时尚触角；    4、沟通协调能力，有团队合作意识。",http://www.aikerl.com,500-1000人
数据分析师（驻外企）,深圳市卓越方达科技有限公司,广州-番禺区,无工作经验,大专,招2人,   系统分析员,  上班地址：利丰大道利联仓行,"<b>Principal Responsibilities: </b>,,1, Coordinate urgent and complicated support issues. act as escalation and information within the organization and determining root cause of issues and communication appropriately,,2.Collecting user comment/complaint from all sources, work with issue champions and drive other service party to improve user satisfaction rate.,,3.Providing excellent customer communication and assistance throughout the process. Effectively manage customer expectations,,4. Responsible for understanding manager’s requirement, design reports using data form one or multiple systems with methodologies and business acumen to generate recommendations to a variety of moderately complex problems.,,5, Provide recommendations base on it capabilities for HD process best practices,, ,,<b>Knowledge, Skills &amp; Qualifications: </b>,,<b>Documentation Skills</b>,,1.Ability to write concise and unambiguous English.,,2.High proficiency in Microsoft Excel and PowerPoint.,,<b>Technical Skills</b>,,1.Knowledge of ITSM is preferred,,2.Knowledge of project management is preferred,,3, Requires strong analytic skills and ability,,<b>Advantageous Skills and Experience</b>,,1.College and above graduation, and 3 - 5 years’ experience in IT operation, like Helpdesk analysis, data analysis, Business Analysis, project coordination, etc,,2.Experience in customer service/customer facing and service report delivery,,4. Cantonese speaking, can read and write English,,5. Willing to take challenge,,6.Familiar with Service now system is a plus.,",http://www.zonefound.com.cn,50-150人
数据分析助理,广州中味餐饮服务有限公司,广州,无工作经验,本科,招2人,   采购助理,  上班地址：开发区开达路77号,"1、学习对采购计划数据收集、分析、规划工作 ；,2、学习实施和推进采购计划，完成公司的推进进度；,2、学习制定和推进产品上市波段方案；,3、学习品牌、渠道（店厅）、月度货品进、销、存分析；,4、学习结合数据分析的市场调研工作,任职资格：,1、本科学历以上，应届生优先；,2、工作认真，积极，有好学心态优先录用。,3、能够精通办公软件的操作，在Excel的操作无阻碍很清晰；",http://www.cdcic.cn,1000-5000人
客服专员（数据分析方向）,三椒口腔健康股份有限公司,广州-黄埔区,1年经验,大专,招1人,   商务助理,  上班地址：开创大道彩文路170号飞晟文汇广场座5至6楼,"岗位职责,1、负责各系统的订单录入、退货、物料、库存、销售数据、客诉、公司证件督办、跟进、执行、反馈等事项；                                                                                                              2、负责每天从系统导出相对应销售数据并分析；,3、负责核对仓库每月出入库数据。,岗位要求,1、中专以上学历，市场营销或相关服务专业；,2、2年以上企业大客户工作跟进服务经验或相关工作经验者优先；,3、较强的亲和力和沟通能力，具备一定的协调能力，做事细心耐心，肯吃苦耐劳；,4、对数据敏感，能做全盘透析表；,5、有服装、日化客服或者有各商超系统操作经验优先。",http://www.3jiao.com/,1000-5000人
数据分析专员,广州市朵以服饰有限公司,广州-荔湾区,2年经验,大专,招若干人,   其他,  上班地址：广州市荔湾区西村西增路原创元素创意园A7栋,"<span style=""font-size: 12px;"">1、负责完成公司日常销售报表，展示终端营运情况；,2、定期分析终端店铺销售数据（类别存销、产品排名、类别动销），针对当季、应季销售过程中商品储存状况，合理控制商品销售折扣，及时提出促销建议方案；,3、负责公司终端店铺销售与库存数据分析，提出相关营销改善建议方案。,4、负责商品与销售周例会分析等各类分析报告，提供分析结果支持业务开展；,5、通过数据分析，协助商品精确定位，为货品需求提供建议，提升销售及货品运转。,任职资格：,1、市场营销或统计相关专业，大专及以上学历；,2、从事商品管理或数据分析工作2年以上，熟悉终端店铺各项数据分析工作；,3、对数字有强烈的敏感度，具备较强的数据分析及问题的解决能力；,4、熟悉ERP系统，Excel等办公软件熟练，熟练运用函数及数据透视表，熟悉数据分析综合处理。",http://www.duoyi.cc/,500-1000人
大数据/数据分析/培训讲师,广州迪奥信息科技有限公司,广州-天河区,3-4年经验,本科,招2人,   培训讲师,  上班地址：天河区华观路田头岗二路一横街4号起点国际3F,"1、培训规划和计划：根据公司业务发展需要，分阶段制定培训计,进行培训需求调研工作，协助进行培训课程管理；,2、培训资源管理：根据企业培训需求，收集、评估相关课程、学习资料；开拓并维护合适的学习与培训渠道，确保培训资源的丰富性与适用性；,3、培训授课：了解学员需求，参与培训授课，编制培训讲义、做好备课工作，丰富课程内容，设计课程结构，做好现场把控，根据课程反馈不断完身培训课程；,4、培训效果总结：做好培训记录并跟进培训后的效果反馈；分析总结培训工作，提出培训管理与课程完善合理化建议；对培训效果进行评估，并提交分析报告；,5、根据公司业务发展需要，分阶段制定培训计划,,岗位要求,① 1年以上的工作经验，2年以上大数据分析经验；,② 本科以上学历，统计学，运筹学，应用数学，计量经济专业；211工程大学优先；有教育背景优先；,③ 具备数据建模能力、熟悉SAS软件；,④ 具备战略性和前瞻性思维能力，善于把握全局，能够灵活运用架构，准确抓住问题要害，并提出合理的解决方案；,⑤ 有BI、数据挖掘、大数据或相关领域设计和开发经验优先；",http://www.deeao.net,少于50人
数据分析工程师（模型开发）,佛山运龙泰进出口有限公司,广州-海珠区,无工作经验,招若干人,12-06发布'],   数据库工程师管理员,  上班地址：广州市海珠区分公司——广州市海珠区广州大道南1601-1603号广州创投小镇创投集聚区七号楼3层302（地铁3号线：大塘站）,"岗位职责,1、对网站的流量、用户、交易、渠道、活动等数据进行定期统计和分析；,2、根据需求从产品、客服、技术等部门收集数据，并协助技术和产品部开发数据平台；,3、利用一定的建模技术或挖掘技术对用户数据进行分类，并进行精细化运营及营销；,4、熟悉数据统计分析或挖掘技术，推动统计分析模型的建立和完善，为运营决策提供支持；,5、根据数据分析和对业务形态的理解，对产品、服务、营销等活动提出合理化建议的建议；,6、领导及各部门数据需求等临时专项等工作。,,任职资格,1、本科以上学历，统计学、应用数学、计算机、计量经济、金融等相关专业优先；,2、熟练掌握和运用相关数据分析软件，至少掌握SAS、SPSS、R、MATLAB、Excel等统计工具中的一种；,3、具备较强的逻辑思维能力、决策判断力及较强的学习能力；,                                                ,4、熟悉GA、百度统计等网站数据统计平台。",http://www.vigor-dragon.com,50-150人
资深开发主管（空间大数据分析与开发）,广州城市信息研究所有限公司,广州,无工作经验,招2人,12-06发布'],   高级软件工程师,  上班地址：广州市天河软件园建中路66号佳都商务大厦东座3楼,,http://www.chinadci.com,150-500人
数据分析员,广州娇丽芙个人护理用品有限公司,广州-越秀区,1年经验,大专,招1人,   业务分析专员助理,  上班地址：应元路32号恒源大厦3楼,"数据分析员工作,工作内容：,1、每日利用BI、美滴滴（未上线区域有区域提供数据）做全国的业绩日报表,2、每月做项目月报表：石灸、四维动力美眼、酵素,3、美时科技消耗金额的计算、检查,4、非上线区域会员动态数据的收集、整理,5、做经营月报表：店面业绩分析、会员分析、疗程普及率,6、做消耗欠款数据报表,7、每月做经营月报PPT,8、根据总部、各区域的公文，在CRM后台建立相关产品档案,9、维护疗程价格档案,10、协助区域解决BI、CRM等相关系统问题,11、其他临时事宜,,公司福利：,1、工作时间：周末双休，五险一金；,2、享有带薪年假、病假、婚假、产假、陪产假、哺乳假、丧假等各类假期；,3、节日福利、员工旅游、定期户外团队活动；,4、办公环境宽敞明亮，工作氛围开放活泼；,5、全勤奖、年终奖；,备注：公交211、旅游专线1（应元路站）、小北花圈站、东风中路站、纪念堂站；地铁2号线纪念堂C出口、1号线小北站A出口。",http://www.jolyviabeauty.com/,1000-5000人
