job_name,company_name,region,hands_on_background,academic_requirement,how_many,functional_categories,work_place,job_information,company_url,num_of_companies
数据分析师,广州九龙维记牛奶有限公司,广州-黄埔区,1年经验,大专,招1人,   市场分析调研人员,  上班地址：广州经济技术开发区永和经济区田园西路38号,"  ,岗位要求：,1、大专以上学历，统计学、数学等相关专业或有相关数据分析基础或者经验者；,2、数据处理及分析能力强，熟悉Excel、PPT、等相关软件；,3、对数据敏感，有较好的逻辑思维能力，能独立撰写数据分析报告；,4、具备学习能力、较强的团队意识、责任感和上进心。,岗位职责：,1、配合部门从事系统分析开发工作，并定期整理交易数据，向上级领导分析结果；, 2、配合销售完成售前、售中、售后项目的分析设计工作；, 3、根据部门实际情况，规划设计活动；, 4、梳理运营与推广的业务需求，制定数据报表；, 5、挖掘数据背后的市场方向、规律、为运营提供决策依据；,6、分析运营与推广需求，固化常规数据报表，提升数据支持运营与推广的能力；,7、数据研究与分析，通过挖掘数据的内在关系，发现运营与推广中的问题，并推动问题 的解决；",http://www.kowloondairy.com,150-500人
数据分析专员,广州暨诚生物科技有限公司,广州-天河区,1年经验,大专,招1人,   业务分析专员助理,  上班地址：高德置地冬广场G座4101A,"（一）岗位职责：,数据专员：,1、在规定的时间内收集各市场部门上报的数据；,2、对数据进行分类保管。,,数据统计与分析：,1、将数据录入标准录入数据库；,2、对数据进行统计；,3、定期将各类指标与计划进行对比，找出差距；,4、利用分析数据对数据进行有针对性的分析；,5、对异常数据进行重点标注。,,（二）岗位要求：,财务、会计、统计学专业优先，中专以上学历； ,年龄在18-35以上，优秀的应届毕业生亦可；,对数据敏感，熟悉办公软件操，对EXCEL表格熟练。,人品端正、气质佳，性格活泼开朗，善与沟通交流，语言表达能力强，具有良好的职业素质；,良好的职业素质和敬业精神，具有抗压及情绪控制能力。,,（三）岗位待遇：,1、基本工资+出差补贴+员工福利+商业保险+带薪休假；,2、享有法定节假日，商业保险，包住宿；,3、专业老师培训指导，多元化晋升机会，广阔的发展空间；,4、积极向上的企业氛围，快乐工作，快乐生活。,,注：只要***，谢谢！！！",http://www.,150-500人
数据分析师,卓志供应链集团,广州-天河区,无工作经验,招1人,12-07发布'],   实施顾问,  上班地址：天河软件园建中路59号502【柏朗奴商务大厦】,"1，根据公司项目经理对项目的实施要求及布置，保质保量完成完成实施工作，保障系统上线交付。,2，完成项目经理安排的相关产品软件实施交付任务，负责业务调研、需求分析、培训、上线、维护等工作任务；,3，编写和整理项目中的相关项目文档，保持文档的完整性和连续性；,4，完成项目中客户开发需求分析、与客户沟通完成二次开发相关文档；,5，持续总结项目实施经验、形成项目知识文档，并进行内部知识共享。",http://www.topideal.com.cn/,1000-5000人
数据分析专员,广州集和堂大药房连锁有限公司,广州-天河区,2年经验,招1人,12-07发布'],   其他,  上班地址：黄埔大道中280号第三层自编之二（乐雅苑1座3楼）,,http://www.jihetang.cn/,150-500人
游戏数据分析师,广州尊游软件科技有限公司,广州-海珠区,2年经验,本科,招2人,   网站运营专员,  上班地址：广州市海珠区新港东路1068号中洲中心北塔1510,"<span style=""font-size: 12px;"">岗位职责：,1.基于业务逻辑，建立业务数据模型与指标体系，持续跟踪业务数据，监测业务发展态势，为业务指标提供预警、监测和解读；,2.基于海量游戏用户行为数据，结合产品运营状况，负责游戏产品的数据分析与数据挖掘模型构建，帮助产品提升用户体验；,3.优化产品团队在数据统计、分析、监控等方面的流程和规范，帮助产品团队成员提高数据跟踪、数据分析、数据决策的意识和能力；,4、定期了解玩家意向及搜集数据；,5、提供分析报告，对公司业务的运营进行评估和建议，从数据的角度推动公司运营决策、辅助研发调优产品。,,,<span style=""font-size: 12px;"">岗位要求：,1.本科及以上学历，计算机、数学、统计学、机器学习等相关专业优先；,2.2年以上数据分析与数据挖掘相关项目工作经验,有游戏领域相关工作经验优先；,3.熟练使用数据处理软件, 熟练与数据源交互(包括不限于SQL, Excel)；,4.具备优秀的自我驱动力、沟通能力、团队协作能力及跨部门协作推动力；,5.热爱游戏行业，对互联网快速变革高度敏感，理解新一代用户的特点。",http://www.izunyou.com/,150-500人
数据分析师（电商）,UR,广州,3-4年经验,招1人,12-07发布'],   电子商务专员,  上班地址：广州白云区云霄路91号,"工作职责：,1.熟悉销售相关指标的定义以及数据来源； ,2.熟悉电商平台后台软件，善于获取数据源； ,3.熟悉SAP、BI、恒康等IT系统工具； ,4.业务部门各项指标的数据统计； ,5.熟练操作EXCEL，完成数据分析可视化报表； ,6.通过数据分析，发现店铺问题，提出改善建议，并推进执行。,,任职要求：,1、热爱电商行业，喜欢与数据打交道，有优秀的数据分析能力，擅长PPT制作，能发掘各项数据的问题所在，并能提出合理化建议,2、有2年以上天猫等电商数据分析经验或零售行业数据分析的相关工作经验。",http://www.ur.cn/index.html,1000-5000人
数据分析开发工程师,广州市恒流网络科技有限公司,广州,2年经验,本科,招5人,   数据库工程师管理员,  上班地址：广州,"1.有2年以上数据仓库项目经验，熟悉互联网金融业务或商业银行业务者优先；,2.精通SQL,PL/SQL开发，精通Oracle或其他关系型数据库；熟练使用cognos或其他至少一种主流BI工具；熟悉KETTLE或其他至少一种ETL工具；有Python、R、SAS等数据分析工具使用经验者优先；,3.能够独立完成脚本编写、脚本测试和性能调优；,4.良好的沟通与理解能力。",http://www.e6w6.com,50-150人
商品数据分析专员/主管,广东沙驰皮具发展有限公司,广州,2年经验,大专,招1人,   业务分析专员助理,  上班地址：广州市越秀区东风中路437号越秀城市广场南塔39楼,"工作职责：,1、数据采集工作，按时提取日、周、月报数据，做出对比分析。,2、商品销售的即时跟踪及后期生命期的分析，包括生产货期，到货及新品上货情况。,3、汇总终端店铺信息基础数据，统筹新品上、下柜，并稽查踪上市后的销售分析以及后期市场需求预测。,4、入库产品分流总筹。,5、季度订货会OTB指标及商品企划工作。,任职要求：,1、大专或以上学历，二年以上商品分析，货品管控工作经验；,2、熟悉ERP软件，并精通表格公式，能结合数据及调研结果做出客观分析、预测；,3、具有时尚敏感度；,4、有较强的数据敏感度，熟悉服装行业货品管理知识。,5、有较强沟通能力，及团队协作精神，富有责任心。",http://www.satchiitaly.com,150-500人
数据分析师,圆通速递有限公司,广州-花都区,1年经验,大专,招若干人,   财务分析员,  上班地址：花山镇两龙南街50号圆通速递3号门（导航搜索：圆通速递华南转运中心）,"1、统计数据：负责根据全年预算规划进行日常数据统计分析，尤其是报告；,2、规划数据分析：规划数据分析应用项目，开展并推动项目应用和发展；,3、数据支持、分析：通过数据挖掘及归类，将各维度信息标签化，给产品及业务端提供数据支持；,4、对接内外部资源：负责内外部资源收集、对接。,5、领导安排的其他事务。,任职要求：,(1)学历及专业要求：大专或以上学历、会计、财务、物流管理、计算机、金融等相关专业均可；,(2)通用知识与技能：熟练运用excel函数、宏等办公软件；,(3)素质要求：学习能力强，有上进心，接受短期异地出差。  ",http://www.yto.net.cn,10000人以上
数据分析运维工程师,北京源晨动力技术服务有限公司,广州,1年经验,本科,招2人,   数据库工程师管理员,  上班地址：广州市荔湾区人民中路545-593号美国银行中心大厦8楼808-809室,"岗位要求：,",http://www.legendit.com,500-1000人
数据分析专员,小蝌蚪互联网科技（广州）有限公司,广州-白云区,1年经验,招若干人,12-07发布'],   电子商务专员,  上班地址：西槎路欣凯科创园4栋7楼全层,"1、熟练应用office软件，精通EXCEL电子表格工具，能够掌握EXCEL多种常用函数及复杂数据分析功能；,2、负责商品销售收入、费用数据整理、分析与利用，及时提供信息支持，定期追踪业绩及其他关键业务指标情况,3、日常数据统计及数据处理自动化；,4、领导交办的其他事宜；,,任职要求：,1、大专及以上学历，信息管理、数学、统计学、财务管理、工商管理、市场营销相关专业；,2、一年以上数据分析工作经验，有一定服装商品经验者优先考虑；,3、对数据敏感，较强的分析能力；,4、能熟练运用WORD、EXCEL数据透视表及函数应用等办公软件；,5、具有独立的VBA开发能力和经验优先",http://www.codotech.cn,150-500人
数据分析师,讯汇科技（广州）有限公司,广州-天河区,无工作经验,本科,招1人,   市场分析调研人员,  上班地址：珠江新城,"岗位职责：,1、负责数据需求调研，数据模型搭建和维护，数据分析，建立市场数据指标体系；,2、依据各种数据分析模型，对网站用户行为，市场推广效果，行业变化趋势等进行多维度；,多角度的数据提取和分析，动态发现市场运营的机会点与问题点，并能提出改进措施并推动市场部门落实；,3、结合数据分析结果及对需求的深入理解，辅助市场部门和高层做出正确的市场决策，提升ROI ；,4、具有良好的分析报告撰写能力，并能熟练运用图表有效表达分析。定期制作分析报告，及时与市场部门讨论分析，做好数据支持和有效指引。,,任职要求：,1、数学、统计或计算机相关专业，有3年以上互联网工作背景（必备条件）；,2、熟悉统计概念及常用统计方法；,3、精通 MS Office工具；,4、掌握 SAS 或 SQL 等专业数据处理工具；,5、掌握GA或adwords分析工具优先；,6、有数据分析与数据处理相关项目经验优先；,7、有责任感，细致耐心，有较强的团队合作精神。",http://www.eshcorporation.com,150-500人
数据分析师,广州市广德昌科技有限公司,广州,无工作经验,大专,招1人,   其他,  上班地址：广州市越秀区建设大马路22号中环广场B栋2619室,"1.挖掘管理层和业务部门数据需求，构建数据分析模型，开展数据分析工作，基于数据分析成果，提供管理建议； 2.负责对市场、行业、竞争对手、产品、客户、业务运营等方面数据的收集、整理、分析，完成分析报告、提供数据支持、分析建议；3.负责建立企业数据规则，统一数据源；4. 负责建立指标体系及报表体系，监控业绩达成情况；5. 负责培训并提升企业人员数据分析能力，定期组织安排相关培训；6. 处理上级部门安排的其他工作。,1. 大专以上学历，具有良好的逻辑思维和数据分析能力；2.有较强的责任心和原则性，有良好的沟通能力、语言表达能力和一定的书面表达能力；3.熟练使用办公软件，精通Excel和PPT的操作。",http://www.topchance.com.cn,150-500人
遗传数据分析师,广州达瑞生殖技术有限公司,广州-黄埔区,5-7年经验,本科,招1人,   生物工程生物制药,  上班地址：科学城南翔三路11号达瑞楼三楼,,http://www.daruiart.com/,少于50人
商品数据分析员,广东歌蒂诗服饰有限公司,广州-白云区,3-4年经验,大专,招1人,   业务分析专员助理,  上班地址：广州市白云区钟落潭良田工业园天城庄路12号,,http://www.guetes.com.cn,500-1000人
数据分析专员,广州杰健仪器有限公司,广州-天河区,2年经验,大专,招1人,   业务分析经理主管,  上班地址：广州市天河区珠江新城华强路1号珠控国际中心1604,",1、对专业的数据统计、评估与分析，并编制报表；,2、可进行数据分析的建立，数据分析报表的整合和规范、优化；,3、研究数据分析方法，做到报表制作简单、方便、实用；,4、通过数据统计和分析对业务的进展分析、观察及建议；,5、有office软件（尤其是Excel、函数公式、图表分析）,PPT功底，能有效处理数据，并从中发现问题；,6、能进行有效的沟通，独立负责的数据部门工作的完成；,7、有良好的表达能力，逻辑思维，良好的团队合作经验，责任心，配合度强。, ,<strong>任职要求：</strong>,1、大专以上学历, 会计学、统计学、信息管理或相关专业； ,2、一年左右数据分析工作经验，有较强的逻辑思维能力，对数据敏感, 对数据管理和统计分析有较深入了解； ,3、熟练操作office软件，尤其是Excel、函数公式、图表分析；,4、较强的数据分析能力，责任心强，有上进心。,,<strong>优先录用条件：</strong>,大专以上学历, 会计学、统计学、信息管理或相关专业，熟练操作office,尤其是Excel、函数公式、图表分析；,,工作地址            珠江新城华强路1号珠控国际中心1604 ,",http://www.gzjjmed.com,50-150人
运营数据分析（电商）,广东黑网科技股份有限公司,广州-天河区,3-4年经验,本科,招1人,   业务分析经理主管,  上班地址：天河区黄埔大道西100号富力盈泰广场A座（珠江新城）,"工作职责：,岗位名称：运营数据分析,1.负责公司供应商和采购商平台核心业务数据分析、数据运营指标体系的建设，并定期输出分析报告；,2.构建各种分析和预测模型，通过跟踪和监控重点数据, 发现潜在的缺陷与机会,为业务/运营决策提供数据支撑。,3.跨团队进行需求/目标沟通，通过数据分析挖掘发现问题，提出建议，并致力方案实施落地。,任职要求：,1.本科及以上学历，有3年以上数据分析的经验，对数据敏感，及时发现问题；,2.有统计学、数据挖掘、机器学习背景，有互联网行业经验者优先；,3.熟悉数据分析报告撰写流程，具有较多数据分析经验，善于发现问题，能通过数据给出优化建议并推动解决问题；,4.熟练掌握HiveSQL、Python、SPSS等二种数据分析工具，熟练掌握Excel、PPT，思维逻辑性强，数据处理分析过程严谨；,5.具备较好的沟通表达能力和书面沟通能力，抗压能力强，做事认真仔细。,",http://www.essa.cn,150-500人
数据分析师,广东现代国际市场研究有限公司,广州-越秀区,2年经验,大专,招1人,   市场分析调研人员,  上班地址：广州市东风中路448-458号成悦大厦18F,,http://www.mimr.com.cn,150-500人
高级数据分析师,欢聚时代（多玩YY）,广州-番禺区,无工作经验,招8人,12-07发布'],   大数据开发分析,  上班地址：南村镇万博二路79号万博商务区万达商业广场北区B-1栋,"岗位职责：,1. 通过数据分析层面和产品，运营，工程等团队合作解决问题，效果数据跟进及分析，给出建设性的反馈，找到新的机会。,2. 基础数据收集，构建数据报表和完成数据分析报告，推动相关数据平台工具建设。,3. 预测和设定产品目标，评估和定义数据指标，分析和理解用户行为，设计和评估优化实验。,4. 监控产品的关键数据指标，理解和找到指标变化的根本原因和解决建议。,任职资格:,1. 对数据分析有强烈兴趣，数学、统计学、计算机等相关专业。,2. 熟练使用 SQL，可以使用 R/Python 进行数据清洗、分析。,3. 对数据敏感，优秀的数据分析和解决问题的能力，较好的沟通能力。,4. 互联网相关产品工作经验，对互联网产品和服务兴趣浓厚。",http://www.huanju.cn,1000-5000人
数据分析师（大数据）(每月10K-15K),广州蜂陶信息技术有限公司,广州-天河区,2年经验,本科,招1人,   互联网软件开发工程师,  上班地址：广州天河区长湴白沙水路71号13栋406（地铁6号线长湴A出口）,"1. 负责基础数据分析，进行数据收集、整理与分析工作；,2. 熟练使用数据统计工具，具备良好的数据分析能力，撰写统计分析报告；,3. 辅助业务部门，进行数据分析储备工作；, , ,任职资格:,1、本科及以上学历，计算机等相关专业；,2、至少掌握一种数据分析工具（R、SAS、SPSS、Python、Matlab、eviews、stata等）；,3、熟练使用SQL；,4、具备良好的逻辑思维能力，对数据敏感，能够发现关键数据、抓住核心问题；,5、较强的沟通能力和表达能力，具备良好的团队合作精神和主动沟通意识。,,,,",http://www.fengtaoxx.com/,50-150人
数据分析师,广州纳财电子商务有限公司,广州-天河区,1年经验,本科,招1人,   其他,  上班地址：珠江新城高德置地夏广场D12楼1204,"岗位职责：,1、支持各业务部门数据需求；,2、协助负责运营业务相关数据数据分析，撰写和汇报分析报告；,3、协助数据分析系统的规划、设计与需求收集；,4、分析各运营业务数据短板，定期产出各类专题数据分析报告。,任职资格：,1、本科学历，统计学、数学、金融等相关专业优先；,2、1年以上的数据分析经验，对数据统计及分析工具能熟悉运用，精通SQL工具，数据EXCEL、PPT；,3、工作责任感高，条理清晰，工作细致，具较好的职业操守，能严守公司商业机密。",https://www.baogongyoucai.com/,50-150人
数据分析员,广州市华安达实业有限公司,广州-天河区,3-4年经验,本科,招1人,   市场分析调研人员,  上班地址：珠江西路17号广晟国际大厦,"工作职责：,1、对公司业务及运营状况进行专项分析；,2、对公司客户进行研究并做专项分析；,3、能够组织市场调研工作，形成调研报告，为业务发展提供参考依据；,4、构建数据分析体系，确保数据指标完备性和正确性，推动数据化运营工作；,5、根据数据分析、提取、定期编制分析报告、从数据的角度给出项目优化方案，为公司各版块管理提供运营决策支持。,,岗位要求：,1、年龄25岁-30岁；,2、全日制本科以上学历，金融、会计、统计学等相关专业，重点大学毕业；,3、三年以上相关工作经验；,4、熟练掌握office办公软件，尤其是Excel和PPT；,5、熟练使用常用的数据统计工具；,6、具有较强的逻辑思维能力和分析判断能力，对数据敏感；,7、文案表达清楚流畅、条理分明、简洁扼要，能有效利用图文提高文案展示，能独立胜任文案的讲解工作。",http://www.veranda-corp.com,50-150人
资深数据分析/数据主管,广州雅美瑞实业有限公司,广州-番禺区,3-4年经验,大专,招1人,   市场分析调研人员,  上班地址：南村镇塘步东村登云大路6号海客创意园一期自编A115-116,"<b>岗位职责：</b>,,,,",http://www.yammira.com,500-1000人
数据分析师,广州禾多云力互联科技有限公司,广州-海珠区,2年经验,本科,招1人,   数据库工程师管理员,  上班地址：新港路1168号环汇商业广场北塔2306单元,"岗位职责：,1、负责公司数据库平台方案的设计和优化；,2、负责数据库应用系统的运营及监控，定期维护和异常处理；,3、负责数据库日常备份和恢复，配合各部门进行数据处理、查询、统计和分析等。,,任职资格：,1、计算机信息技术或数学、统计学相关专业，本科以上学历；,2、精通关系型数据库原理，数据库核心参数的设置和调整、数据库环境安装及故障排除；,3、精通主流数据库分析设计工具，熟悉MYSQL、MSSQL数据库；,4、熟悉数据仓库，OLAP和数据挖掘；,5、具有完善的逻辑思维导向、数据建模、分析和解决方案设计能力；,6、有oracleDBA等相关证书及有过大数据处理经验优先考虑。",http://www.hongrenzhuang.com/,50-150人
基础数据分析,彩讯科技股份有限公司,广州,1年经验,大专,招若干人,   大数据开发分析,  上班地址：天河区高唐路333号中国移动南方基地,"岗位职责：,1、能熟练使用EXCEL、SPSS、QUANVERT、SAS等统计软件。,2、负责公司计算机信息网络数据的收集、传递和管理工作。,3、做好各类数据及报表的备份工作，做好归档、保管工作，做好信息数据的保密工作。,任职要求：,1、能熟练使用EXCEL、SPSS、QUANVERT、SAS等统计软件。,2、工作能力：严谨的逻辑思维能力、学习能力、言语表达能力、管理能力。,3、工作态度：积极主动、工作认真、工作严谨。",http://www.richinfo.cn,1000-5000人
新媒体运营专员（数据分析）,广州路鑫信息技术有限公司,广州-海珠区,1年经验,大专,招1人,   网站运营专员,  上班地址：广州市广州大道南788号广一电商园22号楼（玩车教授）,"1、负责公司所有平台整体数据统计、分析工作，定期产出数据报表、分析报告；,2、根据文章内容数据报告，对各大平台内容调性、选题方向提供建议和指导；,3、研究运营数据和用户反馈，挖掘用户需求，发现运营中的问题并给出解决方案；,4、协助量化优化公司内部绩效考核机制。,5、通过恰当的方式和方法提升微信及第三方平台的各项关键指标。,,工作内容：,1.稿量统计：编辑部编辑稿量日统计、周统计、月统计；,2.微信数据统计分析及排名：玩车教授、车买买公众号数据日报（包括文章选题分析）；玩车教授、车买买、玩车TV数据周报（包括新榜排名数据）；每个编辑流量数据统计排名（月度）；,3.三方平台数据及排名统计：3大一级平台：头条号、车家号、企鹅媒体平台每周文章阅读数据统计；每个编辑流量数据统计排名（月度）；,4.统计微信标题关键词对阅读数据影响，并做作出对应分析报告；,5.微信公众平台值班录入；,6.上级安排的其他工作内容。",http://www.chemm.com,50-150人
销售数据分析员（双休、五险一金、提供吃住）,广东乐陶陶药业股份有限公司,广州-荔湾区,1年经验,大专,招1人,   业务分析专员助理,  上班地址：西塱东西路工业区三号之一,",岗位职责：,1、能结合具体业务，依据内部外部的数据支持，给业务有利的建议；,2、协助直接主管根据业务需求提供数据协助；,3、对人均产出，以及日常拜访进行跟进；,4、协助直接主管进行区域人员划分，指标制定，资源分配；,5、协助直接主管提供专业的业务分析报告；,6、跟踪并预测业务情况，对数据进行精细化分析，可以独立制作自动化分析报告供业务部门使用；,7、协助制作内部分析模型， 包括指标分析，奖金分析，销售行为分析；,8、协助直接主管制作其他分析报告；,9、对日常销售，预估，区域，指标，拜访，微观数据维护进数据库,,任职资格：,1、工作稳定；,2、有销售助理、数据分析相关工作经验优先考虑；,3、熟练使用office办公软件，需Excel十分熟练优先考虑；,4、具备较强的工作责任心，出色的语言表达能力与沟通协调能力；,5、具备较强的工作积极性和主动服务的意识；,,福利待遇：,1、工资4000-6000；,2、公司统一缴纳五险一金，弹性工作不加班、节日福利、年终奖金；,3、每年享受带薪年假、法定节假日；,,",http://www.gdletaotao.com/index.html,150-500人
助理数据分析师,广州艾力彼管理顾问有限公司,广州-海珠区,无工作经验,招若干人,12-07发布'],   临床数据分析员,  上班地址：广州昌岗中路238号达镖国际中心2602-06室,"岗位职责：,1、分析医疗行业的现状，研究未来发展趋势，对现有数据进行整合和分析，并撰写行业分析报告；,2、综合数据分析医院管理的新动向，从事新项目和课题研究；,3、管理和完善客户数据库，并进行深度研究和数据挖掘；,4、参与咨询项目，进行数据分析和撰写项目报告。, ,工作要求：,1、数学、统计学、公共卫生、生物统计、流行病学等相关专业，本科或以上学历；,2、对数字敏感，能够熟练使用Excel各种函数，熟悉数据库、数据分析软件、具备数学建模能力者优先；,3、应届毕业生或1~2年工作经验；,5、具有团队精神、工作认真踏实、责任心强，能够承受一定的工作压力；,6、认同公司文化和价值理念，热爱并致力于在医疗大数据的方向发展优先。,,福利待遇：,1、工作时间：五天八小时工作制，固定周末双休，上班时间：09:00-17:30 / 09:30-18:00（避开早高峰）；,2、享有国家法定假期，并享有工伤假、婚假、丧假、产假，工作满一年的员工，享有7天的带薪年假；,3、人性化管理，晋升空间明确，发展空间大；,4、不定期举办拓展活动、聚餐以及各项团队活动，每年一次年度旅游；,5、完善的福利机制：五险一金、节日福利派发, ",http://www.ailibi.com,少于50人
数据分析师,广州爱旅拍文化传播有限公司,广州-番禺区,1年经验,大专,招若干人,   市场分析调研人员,  上班地址：广州市番禺区市桥禺山西路329号海伦堡创意园1座C区2楼224-226,"1、负责对市场、行业、竞争对手、产品、客户、业务运营等方面数据的收集、分析，完成整理出分析报告、提供数据支持、分析建议；,2、对公司经营管理、市场发展需求预测、市场运营决策、产品研发、销售策略、各部门业绩达标等方面提供数据支持，做出分析，编制分析模型，形成有效的结果；,3、负责建立指标体系及报表体系，监控业绩达成情况；,4、负责解读运营数据波动情况并提出应对策略；,,任职资格：,1、精通各种数据挖掘算法（如逻辑回归、决策树、贝叶斯、神经网络等）及其原理，能根据业务分析专题，建立挖掘模型，选择最合适和高效的实现算法，具备使用Excel、SQL、SPSS/SAS、web trends、cognos等工具处理和分析较大量级数据的能力；,2、熟练使用R/Mahout/SPSS/SAS其中某一种或多种分析软件；熟悉Hadoop的体系架构和运行原理，熟悉Hadoop的MapReduce原理；,3、具备较强的数据解读能力、业务沟通能力和文档写作能力；,4、具有海量数据挖掘及分析相关项目经验，具有政府或运营商大数据分析挖掘经验、文本挖掘经验者优先。,5、具有优秀的学习能力，条理清晰，有良好的表达能力及沟通能力，有较强的组织语言文字功底，数据分析和逻辑能力；,6、做事认真细心，有上进心，有责任感，能承受工作压力，团队意识强。,",http://www.goilvpai.com,少于50人
数据分析经理,广州一智通供应链管理有限公司,广州-天河区,3-4年经验,本科,招1人,   业务分析经理主管,  上班地址：天平架陶庄路5号众创5号空间,"岗位职责：,1.梳理客服中心运营与业务需求，制定数据报表；,2.挖掘数据背后的短板、规律，为业务决策提供依据；,3.负责监控客服人员各环节的指标，产出相应的数据报表;,4.制定客服人员工作流程规范。,,任职要求：,1.全日制本科，统计学、数学、财务等相关专业；,2.熟悉常用数据库工具和数据常用分析工具（包含但不限于：SQL SERVER、ACCESS、R等）,3.熟悉OFFICE办公软件，能熟练使用Word、Excel、PPT、Visio等工具，其中EXCEL需要非常熟练使用，并且会常用函数。,4.表达沟通良好，逻辑清晰，亲和力强。,5.积极学习行业知识，不断提出创新想法。",http://www.1ziton.com,150-500人
数据分析员,广州广日物流有限公司,广州-番禺区,3-4年经验,大专,招1人,   统计员,  上班地址：广州市番禺区大石镇石北工业区,"1、熟悉运用office办公软件；,2、三年或以上工作经验；,3、有物流行业工作经验者优先考虑;,4、退伍军人优先考虑。",http://www.grwl.com.cn/,1000-5000人
数据分析员,广州广之旅国际旅行社股份有限公司,广州-白云区,2年经验,本科,招1人,   业务分析专员助理,  上班地址：机场西乐嘉路1号,"1、负责各类客户数据的分析需求，对数据进行深度分析和挖掘，撰写数据分析报告，提供适当的解读分析；2、协助建立各类客户分析模型；3、协助开展精准营销工作，负责各类营销活动客群数据提取、分析及活动效果评估；4、参与公司数据业务相关的设计和开发。,1、本科或以上学历，数学、统计、金融、计算机或相关专业，两年或以上数据分析相关工作经历；2、具有良好的沟通能力、逻辑分析能力，有较强责任感及团队协作意识；3、至少熟悉Excel、SPSS Clementine、R、SAS等其中一种统计软件的操作；熟练操作SQL查询语言；4、熟悉决策树、聚类、逻辑回归、关联分析、SVM、贝叶斯等数据挖掘算法5、有数据库营销、用户画像经验，或数据挖掘项目经验者优先考虑。",http://zhaopin.gzl.cn,1000-5000人
数据分析和挖掘,广州市优普计算机有限公司,广州,3-4年经验,本科,招3人,   数据库工程师管理员,  上班地址：广州市天河区五山路248号金山大厦,,http://www.uni-power.com.cn,50-150人
资深数据分析专员,广州安莱信息通信技术有限公司,广州-越秀区,1年经验,本科,招1人,   市场分析调研人员,  上班地址：德政北路538号达信大厦4楼,"1、负责客户数据分析，对客户大数据进行挖掘与分析，为产品、服务、营销等提供决策支持,2、负责客户清洗、标签管理、价值分群与生命周期管理,3、对CRM系统数据库进行运营规划，并提供优化建议,4、对分析数据制作可视化报告（如：PPT，数据海报等）,5、完成领导交办的其他工作。,,任职要求：,1、大专以上学历计算机或统计学相关专业，3年以上数据分析工作经验或CRM系统有相关工作经验优先。,2、良好的统筹、分析、归纳能力和严谨的逻辑思维能力，具备CRM数据分析或公司运营数据分析经验,3、熟悉数据分析相关工具，如R，SAS，SPSS，Python等。,4、有数据可视化相关经验或对机器学习算法有一定了解的候选人优先",https://www.anlai.com/,150-500人
商品数据分析主管,鸿星尔克集团广东分公司,广州-越秀区,无工作经验,招2人,12-07发布'],   物料主管专员,  上班地址：中山五路中旅商业城,,http://www.erke.com,1000-5000人
