job_name,company_name,region,hands_on_background,academic_requirement,how_many,functional_categories,work_place,job_information,company_url,num_of_companies
数据分析师,广州致景信息科技有限公司,广州-海珠区,3-4年经验,本科,招1人,   大数据开发分析,  上班地址：广州市海珠区新滘西路533号鸿洲国际轻纺城9楼,"岗位职责：,1.收集各项指标，建立各类分析模型所需要的数据框架（偏向ETL),2.有针对性进行数据分析建模,3.从分析过程中发现问题，提出改进或建议,4.完成分析报告，并按需求进行设计和优化,5.完成其他上司交待相关工作,任职要求,1.  数据统计岗2年或者数据分析岗1年以上,2. 掌握统计学，概率论等相关统计分析知识，熟悉各类结构化数据库原理及知识，了解机器学习，及熟悉各类分析模型和算法，并了解运营及运维知识，具有一定的编程语言基础，,3. 精通mysql语句,熟练spss，R，SAS，Matlab, python,spark,hadoop等其中一个或多个统计分析软件,懂得BI报表制作，可视化展示，及制作分析报告模板,4. 有良好的数据思维，吃苦耐劳的精神和强抗压能力,,优于同行的福利待遇：,1、工作时间：9:00-12:00&amp;14:00-18:00，每天7小时工作制+弹性休息（月休6天）,2、入职即购买五险一金+国家法定节假日、婚假、产育假等法定假期+长达15天春节假期,3、高于行业水平、具有竞争力的待遇,4、各种节日活动&amp;福利+员工特定慰问金+每月部门吃喝玩乐+专业培训+旅游团建,5、扁平化管理+年轻化团队+老板nice+宽松的工作环境+轻松的工作氛围,5、完善的晋升机制，充裕的发展空间，你有能力，我有平台",http://www.baibu.la,150-500人
数据分析员,广东菲立智能家居有限公司,广州,1年经验,大专,招若干人,   数据通信工程师,  上班地址：广州市新塘镇沙埔银沙工业区（荔新九路43号）千亿产业园内,1、组织完成图纸订单的审图、拆分、计料数据的审核，确保计料数据的正确性；2、审核计料拆分的数据，为生产、备货提供准确的数据；3、分析计料数据的出错原因，进行合理修改和调整，提升订单计料的准确性和质量。岗位要求：1、该岗位需学习相关产品知识和电脑绘图软件的知识；2、大专以上学历（具有家居行业经验者优先）；3、性格外向，吃苦耐劳、可接受加班。,http://www.felive.com,50-150人
数据分析专员,广州市三横信息科技有限公司,广州-增城,1年经验,大专,招1人,   市场分析调研人员,  上班地址：新塘大道西642号B2栋3楼,"1、了解并获取行业竞争动态和产品动态，给予产品部门决策支持；,2、对运营部销售情况进行统计分析，对市场分布情况、重点商品结构、利润结构进行分析；,3、负责竞争对手热销品和新品数据分析，协助部门负责人制定销售策略；,4、提供业务数据分析报告、竞品数据分析报告，以及运营建议；,5、协助领导完成其他相关工作。,任职要求：,1、大专及以上学历，一年以上相关电商、数据分析工作经验；,2、具备较强的逻辑思维能力，敏锐的观察能力和独立分析能力，有较强的市场感知力和数据敏感度；,3、精通Word/Excel表格等办公软件的使用，学会用数据说话，能独立、高质量的完成大部分成果文件,为决策提供支撑；,4、良好的沟通表达能力和组织协调能力，富有进取创新精神和团队合作意识。",http://www.sanhengwenchuang.com,50-150人
数据分析师/建模师,广州蓝深电子商务有限公司,广州-荔湾区,1年经验,本科,招3人,   大数据开发分析,  上班地址：广州市荔湾区芳村大道东200号1850创意园,"岗位职责：,1.对既有业务的数据的搜集、整理、提取、分配、统计、分析、预测、报告、挖掘，提交有效的分析报告；,2.对乐器、箱包、户外、家居等产品生命周期以及相关数据等进行深度的分析和挖掘；,3.对日常业务团队过程、结果分析，发现问题，给出解决方案，推动业务发展；,4.支持业务部门的报表处理及数据需求；挖掘分析主题，开展数据分析工作，基于数据分析成果，为管理层和业务部门提供商业策略分析、业务优化以及开发产品改善建议，持续改进运营效果；,5. 制定数据分析的工作流程和规范，确保数据信息安全；,6. 具备底层数据维护经验，能够独立完成常规数据库维护；,                        7. 检测所有投放渠道广告效果并对其投放数据进行分析，总结投放问题，提出并优化策略。,任职要求：,1.数学、统计学、计量经济学、信息管理、计算机等相关专业，本科及以上学历，有数据统计分析经验者优先；,2.对数据敏感、有较强的逻辑分析能力、文字表达能力和学习能力；,3.精通跨境电商相关行业的数据分析/数据挖掘；,4.熟练掌握SQL或MYSQL、SAS或SPSS等技能.Excel等相关office办公软件；,5.思维缜密、思路清晰，注重细节，较好的逻辑分析能力；,6.熟悉跨境电商业务特点、市场状况和发展趋势等，对业务数据敏感；,7.良好的文档撰写能力、口头表达能力和沟通能力；,                            8.深刻认识且认可团队协作的意义，且身体力行。,             ",http://rantion.com,150-500人
数据分析师,广州河马游戏科技有限公司,广州-天河区,1年经验,本科,招1人,   大数据开发分析,  上班地址：广州市天河区员村红砖厂创意园F18A,"岗位职责：,1.基于业务逻辑，建立业务数据模型与指标体系，持续跟踪业务数据，监测业务发展态势，为业务指标提供预警、监测和解读；,2.基于游戏用户行为数据，结合产品运营状况，负责游戏产品的数据分析与数据挖掘模型构建，帮助产品提升用户体验；,3.优化产品团队在数据统计、分析、监控等方面的流程和规范，帮助产品团队成员提高数据跟踪、数据分析、数据决策的意识和能力；,4、提供分析报告，对公司业务的运营进行评估和建议，从数据的角度推动公司运营决策；,5、密切关注游戏运营数据，对数据异常及时给出预警；,任职要求：,1、本科或以上学历，计算机软件、数学、统计及相关专业；,2、对数字，数据敏感，具备良好的逻辑思维能力；,3、熟悉大数据系统架构及大数据处理相关技术者优先；,4、熟悉相关数据挖掘分析及分布式数据分析工具使用，有数据挖掘项目经验者优先",http://hippo-gaming.com/,50-150人
商品数据分析员,深圳市红四海纺织品有限公司,广州-白云区,1年经验,大专,招2人,   市场分析调研人员,  上班地址：黄边北路汇金大厦,"岗位职责：,,1、对下架及不动销的商品进行分析并货；,2、负责策划特价货品的促销活动；,3、策划过季货品的退仓/收仓；,4、销售数据统计与分析；,5、引导店铺补货、跟进落实并追踪结果。,,任职要求：,,1、具有丰富的服装管理或商品管理、数据管理等资格；,2、熟悉货品运转及数据统计；,3、具有服装管理、商品管理等相关工作经验；,4、会计、统计学专业者优先考虑。",http://www.ailsha.com/,500-1000人
财务助理/数据统计/数据分析,广东沙驰鞋业发展有限公司,广州,3-4年经验,招1人,12-08发布'],   统计员,  上班地址：花都区花山镇坪山村云都广场（花山镇政府旁）,,http://www.satchishoes.com,50-150人
商品数据分析师/专员,广州乔莎服饰有限公司,广州-番禺区,2年经验,大专,招1人,   大数据开发分析,  上班地址：会江地铁站C出口巨大创意产业园二期西塔12栋17楼,"岗位职责：,1、负责进行商品分析，用户数据洞察，数据挖掘和分析，为商品企划提供数据支持；,2、协助商品管理--产品的爆旺平滞分级建立，以及库存周转预警和补货分析；,3、负责协助商品企划制定--进行跨境电商商品自身过往历史数据和行业内历史数据，作出趋势预估，为商品计划和销售计划提供参考依据；,4、通过商品分析及结合流行趋势提供商品采买建议参与产品总体商品企划，分析商品结构，把握新品上市节奏、结合商品销售情况提出欠缺商品和商品修改意见；,5、协助完成商品活动复盘分析，负责商品开款/入仓/上架/推广时间节点、商品成本、商品占比及结构调配的数据分析建议输出和把控，负责年度货品性质变化的把控。,岗位要求：,1、本科及以上学历，统计学、计算机等专业；,2、2年以上相关数据分析工作经验，逻辑思维清晰，具备商品企划数据分析经验优先；,3、熟悉基本的服装商品企划思路和方法策略，擅长商品交易的数据分析，对数据变化敏感，能够依据数据制定出合理的可实施的改善意见和方案；,4、 掌握基本的统计方法，熟练使用SQL，熟悉至少一种数据库软件（如：ORACLE、MYSQL、SQL Server、SAS等），能够熟练的利用Excel进行数据整理和编辑、统计分析和高级分析；,5、实事求是，数据驱动，结果导向，不惜代价，同理心强，推动力强；,6、了解跨境电商服装行业，具有相关行业的数据分析工作经验者优先。",http://www.banggood.cn,5000-10000人
商品数据分析员,广州市妮乔服饰有限公司,广州-白云区,无工作经验,招1人,12-08发布'],   业务分析专员助理,  上班地址：广州市白云区黄石西路383号凯粤大厦B座7楼708,,http://www.jihanhao.cc,150-500人
数据分析,广州衣百服饰有限公司,广州-番禺区,无工作经验,大专,招2人,   统计员,  上班地址：广州市番禺区地铁二号线会江站金河产业园D2栋3楼,"岗位职责：,1、负责各类周报表、月报表、季度报表、年度报表的统计制作。,2、负责数据采集、数据备份及数据保密，包括业绩、天气、商圈、人流、用户等。,3、参与数据BI体系建立及参加相关培训课程。,4、负责数据监督门店制度、各部门制度执行，并统计异常情况。,5、负责公司仓库盘点，包括门店仓、总仓、物料仓。,6、负责ERP系统中单据、渠道资料、用户资料、权限资料等模块管理。,7、负责ERP系统服务器问题及汇总开发需求，对接ERP软件公司解决。,8、负责远程协助门店安装ERP软件并处理简单问题。,9、负责顾客订货流程对接处理。,10、负责过季商品门店打包和拆包工作对接处理。,,任职资格：,1、工作认真负责，具备较强解决问题能力，对数据敏感；,2、熟练使用WORD，EXCEL等办公软件；,3、工作经验不限。,",http://微信公众号：hurry100,500-1000人
数据分析师,东莞市糖酒集团美宜佳便利店有限公司,东莞-南城区,2年经验,本科,招2人,   大数据开发分析,  上班地址：东莞市南城区莞太路21号美佳大厦A座5楼东莞大区,"一、招聘要求：,1、本科及以上学历，数学、统计类专业，工作地点：美宜佳总部东莞；,2、良好的书写与口头沟通能力；,3、熟练掌握SQL语言及Excel；,4、熟练掌握主流数据库，如MS SQL Server、Oracle或MySQL；,5、了解主流分析工具，如：Spss, Matlab等等；,6、有数学建模、数据挖掘经验者优先。,二、工作职责：,1、 各类经营分析报表的制作；,2、 海量运营数据的分类汇总、分析研究和数据建模；,3、 对数据库信息进行深度挖掘和有效利用，充分实现数据的商业价值；,4、 跟踪并分析用户行为，为公司零售、批发、营销平台及企业信息化等领域的产品设计进行海量数据支持。",http://www.meiyijia.com.cn,1000-5000人
电商数据分析师,广州栋方生物科技股份有限公司,广州-天河区,3-4年经验,本科,招1人,   大数据开发分析,  上班地址：天源路5号天河新天地2栋1017室（天河客运站地铁口旁）,1、分析店铺产品开发方向，建议开发商品，对店铺消费者进行分析分类（提高客服对消费者服务的了解及产品销售导向）2、线上平台淘宝、京东、唯品、市场信息收集、整理对手分析，同类目分析，规划商城商品结构。3、分析平台上新及活动流量建议平台上新规划。4、定期跟进渠道数据的采集管理，价格管理，提高商城转化率；定期提供商城类目、单品、全店商品销售分析报表，销售目标完成情况分析。任职要求1、本科以上，理科专业优先；2、对数据敏感，有较强的数据分析能力和逻辑思维能力；3、熟悉商品管理、运营，有电商平台数据统计分析经验优先考虑。,http://www.ridgepole.com,500-1000人
商品数据分析员,广东雅娜集团有限公司,广州-白云区,2年经验,大专,招1人,   财务分析员,  上班地址：广州市白云区云城西路888号绿地中心大厦2907-10室,,http://www.yanorchina.com,150-500人
数据分析师,文峰荟（广州）创业投资管理有限公司,广州,3-4年经验,本科,招1人,   大数据开发分析,  上班地址：白云区,"1、 数据分析：通过各种数学建模对公司业务数据、市场数据及竞争对手数据等进行分析；定期以不同维度出具分析报告。,2、 数据框架设计：结合公司的业务现状设计适合公司的数学模型及BI报表；通过对基础数据的反推，得出要求，并提出数据收集方案，并推动技术优化，重构我司底层数据架构，推动多部门落实必要的数据收集。,3、 系统决策：结合1、2项工作内容，总结生成符合我司现状的专有模型体系；并进一步整合，将其优化成为决策的辅助系统，并设计相配套的决策数据分析流程，实现快速反应的自动化/半自动化决策。,,任职资格：,1、 在零售、电商、供应链等领域有丰富的数据分析经验，熟悉数学建模及常用建模工具，可独立完成模型选择、数据分析、报告   撰写等工作。,2、 对数据分析前沿方法有足够的好奇心和敏感度，敢于突破常规尝试新的方法，有强烈的学习愿望。,3、 逻辑清晰，思维灵活，敢于假设，不怕失败。,4、 也接受成绩优异的数学系、大数据分析、金融分析、统计等数理分析专业的硕士以上应届毕业生（可以无业界经验，但需要有扎实的理论基础；在学期间有与公司合作，负责过真实项目者优先）,,公司福利待遇：,1、没有常规的行政约束而以目标结果为导向的管理模式；,2、带薪休假：享有带薪休假，享受国家规定假期（法定假、婚假、产假等）；,3、公司注重员工的健康，提倡劳逸结合：员工每周四到运动场举行体育活动和聚餐，项目有：羽毛球、足球、乒乓球等；,4、职业生涯：完善的横向调岗及纵向晋升通道，优秀人才可获得合伙人资格，快速成为拥有股份的合伙人。,初级运营 （月收入4500） - 中级运营（月收入10000-15000）-高级运营（月收入15000-50000）- 品牌经理（月收入20000-150000）-总经理（合伙人 30%股份 年收入100万）,5、高级员工，包括经理级以上或特殊人才配单身公寓，与合伙人合作形式。,,,                                跨境电商被媒体誉为“含着金汤匙出身的行业”，文峰荟在这个全球经济的新风口，吸引了大量具有国际化视野的各专业领域人才加入，一起分享跨境电商行业红利。我们薪酬体制包括并不限于固定保底薪资+高提成+高分享+股票期权+合伙人，在行业当中最高的提成分享以及个人发展机会，欢迎追求卓越，以奋斗为荣的优秀人士与我们一起开拓创新，快速成长，引领风向。,,",http://www.wonfundgr.com,150-500人
诚聘销售数据分析员,广东椰泰生物科技有限公司,广州-番禺区,无工作经验,招3人,12-08发布'],   统计员,  上班地址：广州番禺钟村谢村第一工业区25号,"岗位职责：,1、负责销售数据的收集、整理、汇总,2、能独立分析数据，找出异常数据，并编制报表，形成报告,3、做好统计资料的归档以及更新,5、结合统计指标体系，完善和改进统计方法,任职资格：,1、熟练使用excel报表、函数，透视表处理数据,2、对数据敏感，有较好的逻辑思维能力，能独立撰写数据分析报告,3、有良好的团队合作精神,4、大专以上学历，统计学、数学相关专业、或1年以上从事过销售数据分析工作优先,上班时间：朝8晚6，中午休息2小时，月休4天,联系人：18922262597、陈生",http://www.bqdrink.com,150-500人
数据分析师,广东柯美利电力销售有限公司,广州-天河区,2年经验,本科,招1人,   业务分析经理主管,  上班地址：富力盈盛广场,"1、负责电力市场竞价交易策略研究；,2、结合售电业务特点，使用BI、Excle等工具建立分析模型，形成分析报表；,3、协助建立电力竞价交易策略研究量化分析模型，提供产品构建管理及交易策略建议，并不断优化模型和分析方法；,4、结合公司内部信息化建设参与数据迁移和整理工作，定时更新和维护数据报表；,5、参与部分业务平台的维护工作。,,任职资格：,1、研究生或以上学历，经济学、统计学或情报分析等相关专业；,2、热爱数据分析工作，有较强的分析能力，对数据敏感，思维逻辑清晰；,3、熟悉Excel和数据库脚本编写；,4、有良好的英语读写水平，能适应高强的工作节奏，具有良好的团队合作及人际沟通能力等；,5、本岗位工作地点在广州市天河区。",http://www.clearway.com,50-150人
数据分析师,广州乐欣母婴用品有限公司,广州-天河区,3-4年经验,大专,招1人,   业务分析专员助理,  上班地址：珠江新城珠江东路6号广州周大福金融中心（东塔）13楼,"<b>岗位职责：</b><b></b>,1、负责对销售数据收集、管理、应用工作，对接系统，对数据有业务敏感性，能及时进行总结分析,2、大区业绩达成的追踪、分析及改善方案的制订,3、回款、出货数据分析，按门店面积金额，货柜金额和占比、仪器占比，货品类结构深入分析,4、客户分销目标确认分析，进销存管理分析，规划客户月度分销目标及进度追踪,5、客户返单目标制定与分析,6、渠道优化，制定区域行销个案并推动、追踪、督导,7、负责各类销售报表的编制；向各部门提供数据支持,8、上级主管交代的工作事项,,<b>任职资格：</b><b></b>,1、本科或以上学历,2、两年以上加盟行业数据分析经验,3、熟练使用各种办公软件（特别是Word、Excel、PowerPoint、Visio等）。良好的学习能力，优秀的沟通协调能力和组织能力、优秀的文字及语言表达能力,4、诚实谨慎、细心，具有良好的沟通能力，富有创新精神和团队管理能力，有较强的追踪能力、数据处理和分析能力。,<b></b>",http://www.honey-lovely.com,150-500人
数据分析专员/主管,上海宝原体育用品商贸有限公司广州...,广州,2年经验,大专,招1人,   业务分析专员助理,  上班地址：广州市天河区体育东路138号金利来大厦903-906,"1、负责统筹分析业绩经营情况，每月定期出具各类分析报表；,2、负责经营分析组内日常报表制作、发布、分析、设计等工作；,3、根据公司经营政策，制定相应经营报告；,4、完成领导交代的其他工作。,,任职要求：,1、工作细心、对数字敏感，踏实，重视细节，良好的沟通组织协调以及理解能力；,2、具有极强的目标导向思维，逻辑思维能力强，执行力强；,3、能熟练操作EXCEL， 尤其需要熟悉SUMIF, COUNTIF, SUBTOTAL，VLOOKUP等函数及数据透视；,4、统计学、数学类、会计专业者优先考虑。",http://www.yysports.com,1000-5000人
数据分析员,广州市羽涵茜服饰有限公司,广州-荔湾区,1年经验,招2人,12-08发布'],   产品专员,  上班地址：石围塘塞坝口岭海街9号,"1. 对公司商品企划有深刻理解，确保采销平衡，加快商品流转率与快时尚为大前提。,2. 按照商品策划要求，管理每个SKU的生命周期，并执行区域间的补货管理与库存管理。,3. 并对流转率低的商品提起预警。确保在每个SKU销售周期结束前库存清零。,4. 负责畅销品订货的采销协调和跟踪，协调采销方对滞销品诊断发起。,5. 审核与下发新品培训资料与陈列资料。,6. 审核与下发滞销品销售方案。,7. 采购和销售指标的制定和跟踪。,任职资格：,1、大专或以上学历，有专业的零售数据分析能力；,2、懂得消费者购买心理，具有优秀的理解能力，反应能力，沟通能力，组织能力;,3、工作中自觉且高效，细心、团队意识强;,4、对公司整体销售情况进行数据分析，适时适量调配货品结构与数量，提出营销方案和折扣调整合理化建议;",http://www.th2011.com,150-500人
数据分析经理,广州市钱大妈农产品有限公司,广州-白云区,5-7年经验,本科,招1人,   业务分析经理主管,  上班地址：广州市白云区石井镇广海路180号5号门凯翔物流综合楼7楼,"职责描述：1.和业务部门对接数据需求，通过沟通和交流，形成数据产品解决方案； 2.深入思考业务场景，构建业务线特征的整体指标体系，帮助业务监控并且定位问题； 3.配合数据开发进行数据建模； 4.寻找如何用数据驱动业务，形成固化报表，提升数据支持运营能力； 5.满足业务方部分临时数据需求的提取，为后续固化报表及数据产品做准备； 6.对目标用户进行培训推广报表的使用； 7.数据产品平台功能的优化、权限的管理设计、控制。任职要求：1.喜欢深度思考，愿意挖掘事物背后潜藏的本质； 2.对数据如何驱动业务有一定的思考 ； 3.喜欢通过数据发掘业务中存在的问题点和机会 ； 4.具备良好的业务理解能力、逻辑思维能力、表达能力 ； 5.工作态度认真，喜欢主动交流，主动寻求问题的解决方案 ； 6、本科以上学历，数学、统计学、计算机相关专业更好 ； 7.必备工具SQL EXCEL,熟悉相关工具：axure、xmind等 ； 8.有零售、电商业务背景更优。",http://www.qdama.cn,1000-5000人
银行参数文员-系统数据分析录入调整,成都三泰控股集团股份有限公司,广州-越秀区,无工作经验,大专,招12人,   业务跟单,  上班地址：农林下路广发银行总行,",广发银行单证中心参数岗  岗位要求：         （1）年龄：21-30周岁，男女不限；         （2）要求全日制专科及以上，良好的英语基础优先 ；         （3）能吃苦耐劳，熟练使用office办公软件；         （4）有较强的责任心、品质良好、身体健康、无不良嗜好等；         （5）有相关银行从业经验者或外贸工作经验者优先考虑，          岗位职责：,        （1）对各分行提交上的业务参数、系统参数进行录入和调整        ,（2）维护处室内部各岗位的操作权限。,,  ,上班时间：周一至周五9：00-18：00，周六日双休。,员工福利：购买五险一金。          入职满1年员工享有带薪年休假，端午、中秋和春节等节日享有节日福利  薪资待遇： 3000-5100元  工作地址：广州市越秀区农林下路广发银行总行（地铁站区庄站B2出口）,,",http://www.isantai.com/,10000人以上
数据分析师 BI,韩国瓷肌中国区公司,广州-天河区,2年经验,大专,招若干人,   数据库工程师管理员,  上班地址：天河区珠江新城华夏路30号富力盈通大厦17楼,"1．对公司日常运营数据进行有效分析，并形成报告文档,,2．对网站的流量进行统计和分析，推广效果跟踪、评估、根据统计分析报表，及时提出网络推广改进建议,,3．负责项目的需求调研、数据收集、整理和分析，为产品、运营、业务部门提供数据报告和改进建议,,4．完善数据报表体系，及时准确监控运营状况，并提供专业分析报告。,任职要求：,1．两年以上媒体网站、电商网站、网络营销数据分析岗位相关工作经历， 有电商平台工作经历优先考虑。,2．对数据库具备一定基础知识，能够独自进行数据库SQL脚本的开发、测试和部署操作。,3．有一定的数据统计和数据挖掘专业知识，具备利用数据分析问题、解决问题的能力。 ,4．熟练使用各种办公软件，如PPT、EXCEL等，能独立撰写数据分析报告,5．需具备良好的沟通、理解与语言表达能力。",http://www.chinaskin.cn,500-1000人
数据分析主管,广州贝壳科技服务有限公司,广州-越秀区,3-4年经验,本科,招1人,   业务分析经理主管,  上班地址：广州市越秀区农林下路5号亿达大厦,"1.负责线上流量、商机数据的分析，为商机留存提供数据决策支持；,2.监控线上推广的渠道投放、市场推广、活动策划等项目的情况，并提供数据支持，提升投放资源效率；,3.线上客户转化及成交情况的数据监控及分析，进行转化情况分析，为提升成交转化提供支持；,4.城市行业市场研究（宏观环境、行业市场、竞争环境、加盟竞品等）,,任职要求：,1、数学、统计学、数量经济学、计算机、营销学等相关专业，全日制本科以上学历，三年以上相关工作经验，有团队管理经验；,2、熟练操作EXCEL（常规函数、数据透视表、图标制作等），可以用PPT撰写分析报告；,3、熟悉掌握MY-SQL、SQLServer等数据库，会用SAS/SPSS/R等分析工具进行数据分析，熟悉统计分析、数据挖掘相关算法；,4、拥有良好的跨部门沟通能力和业务理解能力，具有较强的数据敏感度和逻辑推理能力，善于从商业角度解读数据，推动数据分析结果落地，有互联网行业应用经验者优先。",http://www.ke.com,10000人以上
数据分析师,广东艾希兰品牌管理有限公司,广州-白云区,1年经验,大专,招1人,   数据库工程师管理员,  上班地址：广东省广州市白云区新市连元大厦811,"1、常规数据监控及定向数据分析，有能力搭建公司的整体经营数据模型；,2、用户画像体系搭建，挖掘客户服务和交易数据，针对问题通过数据分析报告，为运营解决问题提供数据支持；,3、线上活动效果分析，优化活动效果；,4、至少1年以上数据处理,数据分析等相关经验；,5、熟悉相关挖掘算法，掌握主流数据分析方法,6、掌握至少一种数据挖掘工具，精通SQL语句，熟悉互联网业务指标数据体系搭建和常用业务分析方法，能独立完成专项分析报表,【能力强者，有机会晋升成为整个增长团队的负责人】",http://www.160shop.com,少于50人
高级数据分析工程师,广州市高奈特网络科技有限公司,广州-荔湾区,5-7年经验,本科,招1人,   大数据开发分析,  上班地址：浣花路109号东鹏德宝商务中心10层,"岗位职责：,1.根据行业、项目、客户的实际情况，提炼业务需求，梳理底层数据，完成数据的融合、清洗、分析、建模等工作，高效地解决实际问题；,2.社会治理领域的大数据探索和创新，包括数据集成、挖掘算法、产品设计和可视化展现等方向，不断提升该领域的大数据应用能力。,,岗位要求：,1.硕士及以上学历（或本科学历+3年以上相关工作经验），统计、数学、计算机等相关专业；,2.熟练掌握SQL（有Hadoop生态使用经验优先），掌握数据挖掘相关的编程语言；,3.对数据及业务有敏感度，具备优秀的数据分析或数据挖掘技能，能够设计创新而实际的分析建模方法以解决复杂的业务问题（熟悉互联网安全或公共安全业务优先）；,4.心态积极向上，乐于面对挑战；,5.有团队管理能力优先。,,加入我们，你能享受到以下福利：,1、工作时间：行政班时间，周末双休必须的；,2、入职马上购买五险一金，基数按照薪资全额购买；,3、生日、结婚、生子贺金送上；,4、端午、中秋、生日礼品奉上，38***朋友还有半天假；,5、出差享受额外补贴，一线城市最高100/天津贴，住宿、交通公司全包；,6、公司实行阶梯式绩效考核，技术层级从T1-T9，职位晋升、年终奖不再是梦。只要你想突破，我们等你来挑战；,7、年度体检让你对健康情况一目了然；,8、周度体育活动、月度生日会、季度拓展活动、年终年会让你不仅忙得充实，还玩得开心；,9、公司设立成长学社，讲师团队等着你的加入，一起成为金牌讲师！",http://www.govnet.com.cn,150-500人
数据分析师(五险一金）,广州市诚美涂饰工程有限公司,广州-黄埔区,无工作经验,本科,招1人,   大数据开发分析,  上班地址：广州市科学大道50号绿地中央广场A3栋1705-1709单元," , ,员工福利：六天工作制；五险一金入职即购，每周豪华团建，公租房、入户广州、人才引进（本科2W）、CM集团买地建房；免费读中山MBA；国内外旅游,员工福利：六天工作制；五险一金入职即购，每周豪华团建，公租房、入户广州、人才引进（本科2W）、CM集团买地建房；免费读中山MBA；国内外旅游, , ,1.通过数据驱动业务为目标，为管理层和业务层提供决策支持；,2.根据业务部门的客户上线情况、消耗完成等数据指标进行整合汇总、综合分析，建立相应数据分析报表，按时向上司汇报，提供准确的分析报告；,3.参与业务部门临时数据分析需求的调研、分析，及时发现业务开展过程中出现的问题，为业务发展提供改进建议及决策支持；,4.熟悉公司运作，对各部门的数据统计分析工作给予支持配合，协调开展与业务相关的工作事项；,5.完整统计数据，按时更新，建立数据库，并挖掘利用，提交工作相关计划、总结。,6.负责在项目推进过程中的跨部门协调沟通工作，能够协调各资源以确保产品顺利发展；,7.跟踪大数据应用市场动向，市场竞争对手分析，及时调整市场策略，创新产品应用。, ,任职资格：,1.本科及以上学历，数学、计算机或统计等专业优先，有电商公司数据分析经验优先；,2.熟练使用办公软件（Excel，Powerpoint）以及专业数据分析软件；,3.具备很好的逻辑思维能力和文档编写能力，能发现事情的本质，做事认真严谨，对数据敏感，具备较强分析加工能力；工作主动性强，有责任心，良好的团队合作精神，积极上进，并具备良好的学习能力。",http://www.gz-cm.com,150-500人
数据分析师,广州谷城集团有限公司,广州-白云区,2年经验,大专,招1人,   数据库工程师管理员,  上班地址：东平大道1号东泰大厦8-9楼,"岗位职责：,1、统计集团医疗相关数据分析，进行分析和整理研究报告；,2、数据统计，处理，核对，数据的统计报表制作；,3、提供数据分析报告，从数据上发现问题给出优化建议。,,任职要求：,1、大专以上学历，数学、统计学、财务会计相关专业；,2、一年以上数据分析经验；,3、精通excel操作，熟练运用宏、函数和数据透视表；,4、具备数据分析能力，逻辑思维能力、执行能力和沟通能力；,5、工作态度：积极主动、工作认真、工作严谨；,,福利待遇：,1.工作时间：五天七小时工作制 (子公司根据实际情况有所调整)。,2.带薪休假：员工依法享有婚假、产假、丧假；转正员工可享受带薪事假及带薪病假；工作满一年的员工享有带薪年休假。,3.社会保险：购买养老、工伤、失业、生育、医疗(含重大疾病)五险，购买公积金。,4.工作餐：免费提供早、午、晚三餐。,5.每年为员工组织进行一次免费体检。,6.文体活动：不定时举办员工聚餐、节日晚会、趣味运动会等。,7.礼金：过节费（端午、中秋、妇女节）、结婚贺金，住院慰问金、抚恤金。,8.年终奖：年终视公司经营绩效，并结合员工本人实际绩效核发年终奖。,9.其他：员工在集团下属医院治病，自费费用部分可享受内部优惠。,,乘车路线：,1、天河方向：可乘坐地铁3号线至永泰站B2出入口下，往前走（约110米）到永泰新村站（同泰路）转乘833至东平村口站下车，过马路即到。,2、荔湾方向：可搭乘地铁1号线到农讲所站C出入口下，走到农讲所总站转乘76路A至东平村口站下即可；,3、番禺方向：可搭乘地铁3号线至嘉禾望岗站A出入口下，走（约120米）到地铁嘉禾望岗站转乘734、659、656、799到东平村口站下即可。,4、其他：可乘坐529、563、656、659、701、734、833、984、76A、到东平村口站下即可。,5、2018年底地铁14号线将开通，公司位于东平站1分钟距离，距离嘉禾望岗地铁站1个站。,,工作地址广州市白云区永平街东平大道1号东泰大厦8-9楼",http://www.guchenggroup.com/,1000-5000人
交付数据分析主管,广州小鹏汽车科技有限公司,广州-天河区,5-7年经验,本科,招2人,   业务分析经理主管,  上班地址：广州市 天河区 岑村松岗大街8号 广州小鹏汽车科技有限公司,"主要工作职责：,1、交付策略制定；,2、交付计划制定；,3、交付进度分析；,4、进销存分析；,5、交付效率分析、考核、优化；,,任职条件：,1、具有本科及以上的学历；,2、至少有5年以上与销售策略、销售计划管理相关的工作经验；,3、熟悉汽车行业零售管理流程，有新能源汽车行业经验优先；,4、能够进行数据建模；,5、对数据敏感，有缜密的逻辑思维能力。",http://www.xiaopeng.com,1000-5000人
