job_name,company_name,job_url,work_place,salary,publish_time
高级数据分析经理,广州六合信息科技股份有限公司,https://jobs.51job.com/guangzhou-yxq/109039278.html?s=01&t=0,广州-越秀区,15.0-20.0千/月,12-09
高级数据分析专员,威莱（广州）日用品有限公司,https://jobs.51job.com/guangzhou/109027229.html?s=01&t=0,广州,6-8千/月,12-09
教务专员（数据分析、后台管理方向）,广东东湖棋院,https://jobs.51job.com/guangzhou-yxq/106809103.html?s=01&t=0,广州-越秀区,4-6千/月,12-09
数据分析师,广东鑫兴科技有限公司,https://jobs.51job.com/foshan-nhq/109015518.html?s=01&t=0,异地招聘,12.0-30.0千/月,12-09
数据分析员（双休+五险一金+近地铁）,深圳市利航国际货运代理有限公司广...,https://jobs.51job.com/guangzhou-yxq/109026857.html?s=01&t=0,广州-越秀区,3-5千/月,12-09
数据分析工程师,广东赛百威信息科技有限公司,https://jobs.51job.com/guangzhou-hpq/84661412.html?s=01&t=0,广州-黄埔区,6-8千/月,12-09
商品数据分析,广东骆驼户外用品有限公司,https://jobs.51job.com/guangzhou-byq/108241702.html?s=01&t=0,广州-白云区,6-8千/月,12-09
商品专员/数据分析,广州衣酷服饰有限公司,https://jobs.51job.com/guangzhou-byq/97321911.html?s=01&t=0,广州-白云区,4-5千/月,12-08
数据分析研究员,广州市明师教育服务股份有限公司,https://jobs.51job.com/guangzhou-hzq/94113945.html?s=01&t=0,广州-海珠区,7.0-10.0千/月,12-08
运营数据分析师,广州市亚丹柜业有限公司,https://jobs.51job.com/guangzhou-hdq/107887283.html?s=01&t=0,广州-花都区,8.0-15.0千/月,12-08
销售助理/销售数据分析专员,广州市娇兰化妆品有限公司,https://jobs.51job.com/guangzhou/98319353.html?s=01&t=0,广州,3.5-6千/月,12-08
数据分析,广州乐牛软件科技有限公司,https://jobs.51job.com/guangzhou-thq/106111628.html?s=01&t=0,广州-天河区,8.0-12.0千/月,12-07
游戏数据分析师,广州四三九九信息科技有限公司,https://jobs.51job.com/guangzhou/98084548.html?s=01&t=0,广州,8.0-15.0千/月,12-07
数据分析师,广州财略金融信息科技有限公司,https://jobs.51job.com/guangzhou/100931865.html?s=01&t=0,广州,8.0-12.0千/月,12-08
数据分析工程师,广州力挚网络科技有限公司,https://jobs.51job.com/guangzhou-thq/105947282.html?s=01&t=0,广州-天河区,9.0-14.0千/月,12-07
高级数据分析师,广东新日生物科技有限公司,https://jobs.51job.com/guangzhou-thq/109049405.html?s=01&t=0,广州-天河区,8.0-10.0千/月,12-09
数据分析师 - 广州,精硕科技(北京)股份有限公司,https://jobs.51job.com/guangzhou-thq/82899644.html?s=01&t=0,广州-天河区,6-8千/月,12-07
Big Data Analyst大数据分析,广东万宁连锁商业有限公司,https://jobs.51job.com/guangzhou-yxq/102679635.html?s=01&t=0,广州-越秀区,8.0-13.0千/月,12-07
高级数据分析师,深圳索信达数据技术股份有限公司,https://jobs.51job.com/guangzhou-thq/107150542.html?s=01&t=0,广州-天河区,20.0-25.0千/月,12-08
数据分析员,广州市碧婷服饰有限公司,https://jobs.51job.com/guangzhou-byq/108478921.html?s=01&t=0,广州-白云区,4-5千/月,12-08
数据统计员（数据分析员）,广州康朝药业有限公司,https://jobs.51job.com/guangzhou-thq/105231231.html?s=01&t=0,广州-天河区,3-5千/月,12-07
大数据分析经理,云康健康产业集团有限公司,https://jobs.51job.com/guangzhou/99537696.html?s=01&t=0,广州,15.0-20.0千/月,12-07
数据分析（初级）,深圳市优阅达数据科技有限公司,https://jobs.51job.com/guangzhou-thq/102719056.html?s=01&t=0,广州-天河区,6-8千/月,12-07
商品数据分析专员,广州威曼服饰有限公司,https://jobs.51job.com/guangzhou-byq/64195728.html?s=01&t=0,广州-白云区,6-8千/月,12-07
媒介数据分析专员,广东咏声动漫股份有限公司,https://jobs.51job.com/guangzhou-yxq/107072469.html?s=01&t=0,广州-越秀区,4-4.5千/月,12-07
游戏数据分析师,成都米粒乐享人力资源管理有限公司,https://jobs.51job.com/guangzhou-thq/104380248.html?s=01&t=0,广州-天河区,10.0-20.0千/月,12-07
数据分析师,上海羽厚亦网络科技有限公司广州分...,https://jobs.51job.com/guangzhou-thq/102265894.html?s=01&t=0,广州-天河区,3-6千/月,12-07
数据专员/数据分析/BI,广东明世教育集团有限公司,https://jobs.51job.com/guangzhou-pyq/103356431.html?s=01&t=0,广州-番禺区,6.0-10.0千/月,12-07
数据分析师,广州女人帮健康科技有限公司,https://jobs.51job.com/guangzhou-byq/108257212.html?s=01&t=0,广州-白云区,6-9千/月,12-08
电信业务数据分析专员,广东昱辉通信技术有限公司,https://jobs.51job.com/guangzhou-yxq/108089679.html?s=01&t=0,广州-越秀区,4-6千/月,12-07
数据分析/DP经理,艾瑞咨询集团,https://jobs.51job.com/guangzhou-thq/106239375.html?s=01&t=0,广州-天河区,15.0-20.0千/月,12-07
电商推广&amp;数据分析经理,上海赫基服饰贸易有限公司,https://jobs.51job.com/guangzhou-thq/108568577.html?s=01&t=0,广州-天河区,20.0-30.0千/月,12-07
数据分析（项目管理）,广东乐数信息科技有限公司,https://jobs.51job.com/guangzhou-thq/85938930.html?s=01&t=0,广州-天河区,6-8千/月,12-07
数据分析专员,广州市艾佩克养殖技术咨询有限公司,https://jobs.51job.com/guangzhou-nsq/108186573.html?s=01&t=0,广州-南沙区,6.0-15.0千/月,12-07
数据分析员/经理助理/数据统计员（广州白云区上班）,深圳市森广源实业发展有限公司,https://jobs.51job.com/guangzhou-byq/105139739.html?s=01&t=0,广州-白云区,4-5千/月,12-07
数据分析专员,广州市铭瑜服饰设计有限公司（诺曼...,https://jobs.51job.com/guangzhou/94367696.html?s=01&t=0,广州,4.5-6千/月,12-07
数据分析应届毕业生,广州神灯商务服务有限公司,https://jobs.51job.com/guangzhou-thq/104764115.html?s=01&t=0,广州-天河区,3-5千/月,12-07
数据分析（实习）,广东赢商网数据服务股份有限公司,https://jobs.51job.com/guangzhou-thq/106394527.html?s=01&t=0,广州-天河区,3-3千/月,12-07
数据助理（数据分析方向）,北京新生代市场监测机构有限公司广...,https://jobs.51job.com/guangzhou-yxq/83165994.html?s=01&t=0,广州-越秀区,3.5-4.5千/月,12-07
数据分析师,广东韵为大数据技术咨询有限公司,https://jobs.51job.com/guangzhou-thq/104088676.html?s=01&t=0,广州-天河区,6.0-12.0千/月,12-07
医学数据分析师,广州天鹏计算机科技有限公司,https://jobs.51job.com/guangzhou-thq/102203125.html?s=01&t=0,广州-天河区,10.0-12.0千/月,12-07
产品经理（数据分析）,广州前实网络科技有限公司,https://jobs.51job.com/guangzhou/108083167.html?s=01&t=0,广州,10.0-15.0千/月,12-07
数据分析专员,广州市金宇服装有限公司,https://jobs.51job.com/guangzhou/102652265.html?s=01&t=0,广州,4.5-6千/月,12-07
数据分析师（驻外企）,深圳市卓越方达科技有限公司,https://jobs.51job.com/guangzhou-pyq/108593560.html?s=01&t=0,广州-番禺区,3.5-5千/月,12-07
数据分析助理,广州中味餐饮服务有限公司,https://jobs.51job.com/guangzhou/106083117.html?s=01&t=0,广州,4.5-6千/月,12-07
客服专员（数据分析方向）,三椒口腔健康股份有限公司,https://jobs.51job.com/guangzhou-hpq/97221510.html?s=01&t=0,广州-黄埔区,3-4.5千/月,12-07
数据分析专员,广州市朵以服饰有限公司,https://jobs.51job.com/guangzhou-lwq/106364367.html?s=01&t=0,广州-荔湾区,4.5-6千/月,12-06
大数据/数据分析/培训讲师,广州迪奥信息科技有限公司,https://jobs.51job.com/guangzhou-thq/78416488.html?s=01&t=0,广州-天河区,8.0-15.0千/月,12-06
数据分析工程师（模型开发）,佛山运龙泰进出口有限公司,https://jobs.51job.com/guangzhou-hzq/107744886.html?s=01&t=0,广州-海珠区,7.0-12.0千/月,12-06
资深开发主管（空间大数据分析与开发）,广州城市信息研究所有限公司,https://jobs.51job.com/guangzhou/90912144.html?s=01&t=0,广州,15.0-25.0千/月,12-06
数据分析员,广州娇丽芙个人护理用品有限公司,https://jobs.51job.com/guangzhou-yxq/107741637.html?s=01&t=0,广州-越秀区,4.5-6千/月,12-06
数据分析师,广东雅倩化妆品有限公司,https://jobs.51job.com/guangzhou/107494766.html?s=01&t=0,广州,10.0-15.0千/月,12-07
数据分析助理,深圳科迪新汇信息科技有限公司,https://jobs.51job.com/guangzhou-yxq/103124158.html?s=01&t=0,广州-越秀区,3-5千/月,12-06
数据分析员,TATA木门广州分公司,https://jobs.51job.com/guangzhou/107656278.html?s=01&t=0,广州,3.8-4.6千/月,12-06
电商数据分析专员,广州市龙泉酒业有限公司,https://jobs.51job.com/foshan/98396880.html?s=01&t=0,异地招聘,6-8千/月,12-06
数据分析专员,广州优宿企业管理有限公司,https://jobs.51job.com/guangzhou-yxq/106460551.html?s=01&t=0,广州-越秀区,5-8千/月,12-06
数据分析师,广州市震海电子科技有限公司,https://jobs.51job.com/guangzhou-yxq/106858003.html?s=01&t=0,广州-越秀区,6.0-10.0千/月,12-06
商品数据分析员,深圳市西遇时尚服饰有限公司,https://jobs.51job.com/guangzhou-lwq/108803080.html?s=01&t=0,广州-荔湾区,5-7千/月,12-07
数据分析专员,国药控股广州有限公司,https://jobs.51job.com/guangzhou/63019356.html?s=01&t=0,广州,4-7千/月,12-06
数据分析建模工程师,广州市巴图鲁信息科技有限公司,https://jobs.51job.com/guangzhou-hzq/99392437.html?s=01&t=0,广州-海珠区,12.0-18.0千/月,12-06
数据分析主任,广发银行股份有限公司信用卡中心,https://jobs.51job.com/guangzhou-thq/102435357.html?s=01&t=0,广州-天河区,6.0-12.0千/月,12-06
数据分析师,广东长隆集团有限公司,https://jobs.51job.com/guangzhou-pyq/105959497.html?s=01&t=0,广州-番禺区,10.0-15.0千/月,12-06
数据分析专员（会员方向）,大参林医药集团股份有限公司,https://jobs.51job.com/guangzhou/107809360.html?s=01&t=0,广州,4-6千/月,12-09
数据分析专员（电商）,蓝月亮（中国）有限公司,https://jobs.51job.com/guangzhou/104627218.html?s=01&t=0,广州,6.0-12.0千/月,12-07
数据分析(0492),上海百事通信息技术股份有限公司,https://jobs.51job.com/guangzhou-yxq/108894625.html?s=01&t=0,广州-越秀区,10.0-15.0千/月,12-07
数据分析/业务助理,广州创必承信息科技有限公司,https://jobs.51job.com/guangzhou-hzq/105612480.html?s=01&t=0,广州-海珠区,3-6千/月,12-06
数据分析师,广州大麦信息科技有限公司,https://jobs.51job.com/guangzhou-yxq/107193616.html?s=01&t=0,广州-越秀区,6.0-10.0千/月,12-07
数据分析员,广州市商略信息咨询有限公司,https://jobs.51job.com/guangzhou/101093634.html?s=01&t=0,广州,5-7千/月,12-07
数据分析助理经理,健合集团——广州总部,https://jobs.51job.com/guangzhou/100697986.html?s=01&t=0,广州,15.0-20.0千/月,12-07
数据分析师,广州市诚毅科技软件开发有限公司,https://jobs.51job.com/guangzhou/108554368.html?s=01&t=0,广州,6.0-10.0千/月,12-07
数据分析师,广州百伦供应链科技有限公司,https://jobs.51job.com/guangzhou-thq/105514249.html?s=01&t=0,广州-天河区,8.0-15.0千/月,12-07
高级数据分析师,广东华际友天信息科技有限公司,https://jobs.51job.com/beijing/107103767.html?s=01&t=0,异地招聘,16.0-25.0千/月,12-07
数据分析专员,北京直信创邺数码科技有限公司,https://jobs.51job.com/guangzhou-yxq/105034518.html?s=01&t=0,广州-越秀区,4.5-6千/月,12-07
大数据分析师1—企业信息化部,中数通信息有限公司,https://jobs.51job.com/guangzhou-thq/106239989.html?s=01&t=0,广州-天河区,7.0-12.0千/月,12-07
助理数据分析,广州市番禺祈福新邨房地产有限公司,https://jobs.51job.com/guangzhou/92590729.html?s=01&t=0,广州,6-8千/月,12-07
数据分析工程师,广州中国科学院软件应用技术研究所,https://jobs.51job.com/guangzhou-nsq/106013405.html?s=01&t=0,广州-南沙区,8.0-12.0千/月,12-07
高级数据分析师,广东数果科技有限公司,https://jobs.51job.com/guangzhou-thq/107120875.html?s=01&t=0,广州-天河区,15.0-30.0千/月,12-07
数据分析师,北京联龙博通电子商务技术有限公司,https://jobs.51job.com/guangzhou-thq/104126417.html?s=01&t=0,广州-天河区,9.0-17.0千/月,12-07
高级数据分析员Senior Analyst（市场调研方向）,英可思（长春）科技有限公司广州分...,https://jobs.51job.com/guangzhou/89491797.html?s=01&t=0,广州,6-8千/月,12-07
数据分析专员（高塘石）,广东立信企业有限公司,https://jobs.51job.com/guangzhou-thq/106530002.html?s=01&t=0,广州-天河区,4-6千/月,12-07
数据分析员（电商）,欧派家居集团股份有限公司,https://jobs.51job.com/guangzhou/105968856.html?s=01&t=0,广州,5-7千/月,12-07
数据分析师,广州九龙维记牛奶有限公司,https://jobs.51job.com/guangzhou-hpq/105310554.html?s=01&t=0,广州-黄埔区,4.5-6千/月,12-07
数据分析专员,广州暨诚生物科技有限公司,https://jobs.51job.com/guangzhou-thq/108177561.html?s=01&t=0,广州-天河区,3-4.5千/月,12-07
数据分析师,卓志供应链集团,https://jobs.51job.com/guangzhou-thq/107248474.html?s=01&t=0,广州-天河区,6-8千/月,12-07
数据分析专员,广州集和堂大药房连锁有限公司,https://jobs.51job.com/guangzhou-thq/88621554.html?s=01&t=0,广州-天河区,4-5千/月,12-07
游戏数据分析师,广州尊游软件科技有限公司,https://jobs.51job.com/guangzhou-hzq/107942687.html?s=01&t=0,广州-海珠区,8.0-15.0千/月,12-07
数据分析师（电商）,UR,https://jobs.51job.com/guangzhou/71228034.html?s=01&t=0,广州,6-8千/月,12-07
数据分析开发工程师,广州市恒流网络科技有限公司,https://jobs.51job.com/guangzhou/104950994.html?s=01&t=0,广州,8.0-13.0千/月,12-07
商品数据分析专员/主管,广东沙驰皮具发展有限公司,https://jobs.51job.com/guangzhou/70836178.html?s=01&t=0,广州,3-8千/月,12-07
数据分析师,圆通速递有限公司,https://jobs.51job.com/guangzhou-hdq/108831494.html?s=01&t=0,广州-花都区,4-6千/月,12-07
数据分析运维工程师,北京源晨动力技术服务有限公司,https://jobs.51job.com/guangzhou/108561905.html?s=01&t=0,广州,10.0-13.0千/月,12-07
数据分析专员,小蝌蚪互联网科技（广州）有限公司,https://jobs.51job.com/guangzhou-byq/107260259.html?s=01&t=0,广州-白云区,6-8千/月,12-07
数据分析师,讯汇科技（广州）有限公司,https://jobs.51job.com/guangzhou-thq/68927904.html?s=01&t=0,广州-天河区,8.0-10.0千/月,12-07
数据分析师,广州市广德昌科技有限公司,https://jobs.51job.com/guangzhou/105476297.html?s=01&t=0,广州,4.5-7千/月,12-07
遗传数据分析师,广州达瑞生殖技术有限公司,https://jobs.51job.com/guangzhou-hpq/90525629.html?s=01&t=0,广州-黄埔区,6-8千/月,12-07
商品数据分析员,广州市城投资产经营管理有限公司,https://jobs.51job.com/guangzhou/102981442.html?s=01&t=0,广州,5-7千/月,12-07
商品数据分析员,广东歌蒂诗服饰有限公司,https://jobs.51job.com/guangzhou-byq/56939111.html?s=01&t=0,广州-白云区,6.0-10.0千/月,12-07
数据分析专员,广州杰健仪器有限公司,https://jobs.51job.com/guangzhou-thq/104376910.html?s=01&t=0,广州-天河区,4.5-6千/月,12-07
运营数据分析（电商）,广东黑网科技股份有限公司,https://jobs.51job.com/guangzhou-thq/104564816.html?s=01&t=0,广州-天河区,10.0-15.0千/月,12-07
数据分析师,广东现代国际市场研究有限公司,https://jobs.51job.com/guangzhou-yxq/59906422.html?s=01&t=0,广州-越秀区,3-4.5千/月,12-07
高级数据分析师,欢聚时代（多玩YY）,https://jobs.51job.com/guangzhou-pyq/103597528.html?s=01&t=0,广州-番禺区,15.0-25.0千/月,12-07
数据分析师（大数据）(每月10K-15K),广州蜂陶信息技术有限公司,https://jobs.51job.com/guangzhou-thq/99417325.html?s=01&t=0,广州-天河区,10.0-15.0千/月,12-07
数据分析师,广州纳财电子商务有限公司,https://jobs.51job.com/guangzhou-thq/96995787.html?s=01&t=0,广州-天河区,6.0-12.0千/月,12-07
数据分析员,广州市华安达实业有限公司,https://jobs.51job.com/guangzhou-thq/104612891.html?s=01&t=0,广州-天河区,8.0-10.0千/月,12-07
