job_name,company_name,job_url,work_place,salary,publish_time
资深数据分析/数据主管,广州雅美瑞实业有限公司,https://jobs.51job.com/guangzhou-pyq/69530566.html?s=01&t=0,广州-番禺区,6.0-12.0千/月,12-07
数据分析师,广州禾多云力互联科技有限公司,https://jobs.51job.com/guangzhou-hzq/103081709.html?s=01&t=0,广州-海珠区,6.0-10.0千/月,12-07
基础数据分析,彩讯科技股份有限公司,https://jobs.51job.com/guangzhou/107786588.html?s=01&t=0,广州,8.0-15.0千/月,12-07
新媒体运营专员（数据分析）,广州路鑫信息技术有限公司,https://jobs.51job.com/guangzhou-hzq/104693536.html?s=01&t=0,广州-海珠区,4-6千/月,12-07
销售数据分析员（双休、五险一金、提供吃住）,广东乐陶陶药业股份有限公司,https://jobs.51job.com/guangzhou-lwq/104569891.html?s=01&t=0,广州-荔湾区,4-6千/月,12-07
助理数据分析师,广州艾力彼管理顾问有限公司,https://jobs.51job.com/guangzhou-hzq/106916471.html?s=01&t=0,广州-海珠区,5.0-10.0千/月,12-07
数据分析师,广州爱旅拍文化传播有限公司,https://jobs.51job.com/guangzhou-pyq/103856468.html?s=01&t=0,广州-番禺区,6-8千/月,12-07
数据分析经理,广州一智通供应链管理有限公司,https://jobs.51job.com/guangzhou-thq/94490017.html?s=01&t=0,广州-天河区,8.0-10.0千/月,12-07
数据分析员,广州广日物流有限公司,https://jobs.51job.com/guangzhou-pyq/101648613.html?s=01&t=0,广州-番禺区,3-4.5千/月,12-07
数据分析员,广州广之旅国际旅行社股份有限公司,https://jobs.51job.com/guangzhou-byq/95950973.html?s=01&t=0,广州-白云区,6.0-10.0千/月,12-07
数据分析和挖掘,广州市优普计算机有限公司,https://jobs.51job.com/guangzhou/90223430.html?s=01&t=0,广州,7.0-11.0千/月,12-07
资深数据分析专员,广州安莱信息通信技术有限公司,https://jobs.51job.com/guangzhou-yxq/106597103.html?s=01&t=0,广州-越秀区,6-8千/月,12-07
商品数据分析主管,鸿星尔克集团广东分公司,https://jobs.51job.com/guangzhou-yxq/77514562.html?s=01&t=0,广州-越秀区,6-8千/月,12-07
数据分析工程师,广州市番禺致丰微电器有限公司,https://jobs.51job.com/guangzhou-hzq/97316185.html?s=01&t=0,广州-海珠区,10.0-18.0千/月,12-07
数据分析主管（偏SEO）,广州城博建科展览有限公司,https://jobs.51job.com/guangzhou-hzq/108755327.html?s=01&t=0,广州-海珠区,8.0-10.0千/月,12-07
数据分析专员,广州环亚化妆品科技有限公司（滋源...,https://jobs.51job.com/guangzhou-hpq/107461539.html?s=01&t=0,广州-黄埔区,5.0-10.0千/月,12-07
数据分析师,广东省广告集团股份有限公司,https://jobs.51job.com/guangzhou-hzq/98223080.html?s=01&t=0,广州-海珠区,20.0-35.0千/月,12-07
积分核算师（数据分析/pyhton）,广东鑫零售投资有限公司,https://jobs.51job.com/guangzhou-thq/105322890.html?s=01&t=0,广州-天河区,8.0-16.0千/月,12-07
数据分析师,广州博骏家居科技有限公司,https://jobs.51job.com/guangzhou-thq/92900752.html?s=01&t=0,广州-天河区,5-8千/月,12-07
数据分析助理,广州速道信息科技有限公司,https://jobs.51job.com/guangzhou-hzq/105565729.html?s=01&t=0,广州-海珠区,6.0-10.0千/月,12-07
商务分析-数据分析,仁孚汽车（中国）有限公司广州分公司,https://jobs.51job.com/guangzhou-thq/108201806.html?s=01&t=0,广州-天河区,5-8千/月,12-07
广告投放专员（可接受运营/数据分析转岗）,广州大蓝网络科技有限公司,https://jobs.51job.com/guangzhou-hzq/96468464.html?s=01&t=0,广州-海珠区,6.0-12.0千/月,12-07
数据分析专员,广州市万表科技股份有限公司,https://jobs.51job.com/guangzhou-pyq/108432039.html?s=01&t=0,广州-番禺区,5-8千/月,12-07
数据分析经理,深圳创酷互动信息技术有限公司广州...,https://jobs.51job.com/guangzhou/108243038.html?s=01&t=0,广州,10.0-15.0千/月,12-07
数据分析专员,广州市熳洁儿服饰有限公司,https://jobs.51job.com/guangzhou/107278982.html?s=01&t=0,广州,4.5-6千/月,12-07
数据分析师,广东南方数码科技股份有限公司,https://jobs.51job.com/guangzhou/102046736.html?s=01&t=0,广州,8.0-15.0千/月,12-07
电商数据分析,嫚熙控股（广州）有限公司,https://jobs.51job.com/guangzhou-byq/106913000.html?s=01&t=0,广州-白云区,8.0-10.0千/月,12-07
数据分析主管,摩登大道时尚集团股份有限公司,https://jobs.51job.com/guangzhou-hpq/106869113.html?s=01&t=0,广州-黄埔区,8.0-12.0千/月,12-07
助理研究员/助理数据分析师,新华信（SINOTRUST）,https://jobs.51job.com/guangzhou/98264001.html?s=01&t=0,广州,4.5-5.5千/月,12-07
数据分析,广州市安发网络科技有限公司,https://jobs.51job.com/guangzhou-thq/103660913.html?s=01&t=0,广州-天河区,10.0-15.0千/月,12-07
商品数据分析,广州腾羿服饰有限公司,https://jobs.51job.com/guangzhou/83849419.html?s=01&t=0,广州,6-8千/月,12-08
数据分析助理,广州通达汽车电气股份有限公司,https://jobs.51job.com/guangzhou-byq/108705848.html?s=01&t=0,广州-白云区,8.0-10.0千/月,12-08
数据分析师（供应链方向）,南京领添信息技术有限公司广州分公司,https://jobs.51job.com/guangzhou-pyq/108929023.html?s=01&t=0,广州-番禺区,13.0-18.0千/月,12-08
数据分析员,广州锦兴纺织漂染有限公司,https://jobs.51job.com/guangzhou-nsq/108930290.html?s=01&t=0,广州-南沙区,3-4.5千/月,12-08
数据分析师/业务分析师,昊居科技有限公司,https://jobs.51job.com/guangzhou-hzq/108944041.html?s=01&t=0,广州-海珠区,6-8千/月,12-08
5数据分析师,广州尚微浩商贸有限公司,https://jobs.51job.com/guangzhou-thq/101603897.html?s=01&t=0,广州-天河区,8.0-10.0千/月,12-07
数据分析师,广州福利汇网络科技有限公司,https://jobs.51job.com/guangzhou-thq/91348878.html?s=01&t=0,广州-天河区,8.0-12.0千/月,12-07
保险公司内勤文员(数据分析、资源整合、大专学历),广东隆信劳务服务有限公司,https://jobs.51job.com/guangzhou-thq/94794267.html?s=01&t=0,广州-天河区,4-5.5千/月,12-08
数据分析师,广州与至服装有限公司,https://jobs.51job.com/guangzhou-hzq/108552483.html?s=01&t=0,广州-海珠区,8.0-13.0千/月,12-08
数据分析师,南方都市报,https://jobs.51job.com/guangzhou-yxq/100742743.html?s=01&t=0,广州-越秀区,10.0-20.0千/月,12-07
数据分析,广东顺心快运有限公司,https://jobs.51job.com/guangzhou-byq/108436940.html?s=01&t=0,广州-白云区,5-7千/月,12-08
运营专员（数据分析）,广州要玩娱乐网络技术股份有限公司,https://jobs.51job.com/guangzhou-hzq/97160505.html?s=01&t=0,广州-海珠区,10.0-16.0千/月,12-07
商品数据分析专员,广州市意韵服饰有限公司,https://jobs.51job.com/guangzhou-pyq/73591163.html?s=01&t=0,广州-番禺区,6-8千/月,12-08
客服部数据分析师,广州纽得赛生物科技有限公司,https://jobs.51job.com/guangzhou/93213833.html?s=01&t=0,广州,4.5-6千/月,12-08
高级数据分析师,广州星逸文化有限公司,https://jobs.51job.com/guangzhou/107985433.html?s=01&t=0,广州,8.0-12.0千/月,12-08
华南渠道运营-数据分析方向,字节跳动,https://jobs.51job.com/guangzhou/108570413.html?s=01&t=0,广州,10.0-20.0千/月,12-08
数据分析师,广州致景信息科技有限公司,https://jobs.51job.com/guangzhou-hzq/104281059.html?s=01&t=0,广州-海珠区,10.0-15.0千/月,12-08
数据分析员,广东菲立智能家居有限公司,https://jobs.51job.com/guangzhou/106262706.html?s=01&t=0,广州,4.5-6千/月,12-08
数据分析专员,广州市三横信息科技有限公司,https://jobs.51job.com/guangzhou-zc/94753687.html?s=01&t=0,广州-增城,6-8千/月,12-08
数据分析师/建模师,广州蓝深电子商务有限公司,https://jobs.51job.com/guangzhou-lwq/104410546.html?s=01&t=0,广州-荔湾区,6.0-15.0千/月,12-08
数据分析师,广州河马游戏科技有限公司,https://jobs.51job.com/guangzhou-thq/108426861.html?s=01&t=0,广州-天河区,10.0-20.0千/月,12-08
商品数据分析员,深圳市红四海纺织品有限公司,https://jobs.51job.com/guangzhou-byq/108088236.html?s=01&t=0,广州-白云区,6-8千/月,12-08
财务助理/数据统计/数据分析,广东沙驰鞋业发展有限公司,https://jobs.51job.com/guangzhou/77486501.html?s=01&t=0,广州,3-4.5千/月,12-08
商品数据分析师/专员,广州乔莎服饰有限公司,https://jobs.51job.com/guangzhou-pyq/108196216.html?s=01&t=0,广州-番禺区,6.0-12.0千/月,12-08
商品数据分析员,广州市妮乔服饰有限公司,https://jobs.51job.com/guangzhou-byq/71837666.html?s=01&t=0,广州-白云区,4.5-6千/月,12-08
数据分析,广州衣百服饰有限公司,https://jobs.51job.com/guangzhou-pyq/60772106.html?s=01&t=0,广州-番禺区,5-7千/月,12-08
数据分析师,东莞市糖酒集团美宜佳便利店有限公司,https://jobs.51job.com/dongguan-ncq/98780084.html?s=01&t=0,异地招聘,6.0-10.0千/月,12-08
电商数据分析师,广州栋方生物科技股份有限公司,https://jobs.51job.com/guangzhou-thq/104318783.html?s=01&t=0,广州-天河区,8.0-10.0千/月,12-08
商品数据分析员,广东雅娜集团有限公司,https://jobs.51job.com/guangzhou-byq/84030625.html?s=01&t=0,广州-白云区,3.5-4.5千/月,12-08
数据分析师,文峰荟（广州）创业投资管理有限公司,https://jobs.51job.com/guangzhou/101684540.html?s=01&t=0,广州,10.0-15.0千/月,12-08
诚聘销售数据分析员,广东椰泰生物科技有限公司,https://jobs.51job.com/guangzhou-pyq/88289353.html?s=01&t=0,广州-番禺区,3.5-4.5千/月,12-08
数据分析师,广东柯美利电力销售有限公司,https://jobs.51job.com/guangzhou-thq/81932050.html?s=01&t=0,广州-天河区,7.0-15.0千/月,12-08
数据分析师,广州乐欣母婴用品有限公司,https://jobs.51job.com/guangzhou-thq/101254959.html?s=01&t=0,广州-天河区,6.0-12.0千/月,12-08
数据分析专员/主管,上海宝原体育用品商贸有限公司广州...,https://jobs.51job.com/guangzhou/107633495.html?s=01&t=0,广州,5-8千/月,12-08
数据分析员,广州市羽涵茜服饰有限公司,https://jobs.51job.com/guangzhou-lwq/108264871.html?s=01&t=0,广州-荔湾区,4.5-6千/月,12-08
数据分析经理,广州市钱大妈农产品有限公司,https://jobs.51job.com/guangzhou-byq/108944632.html?s=01&t=0,广州-白云区,10.0-20.0千/月,12-08
银行参数文员-系统数据分析录入调整,成都三泰控股集团股份有限公司,https://jobs.51job.com/guangzhou-yxq/108731930.html?s=01&t=0,广州-越秀区,3-5.1千/月,12-08
数据分析师 BI,韩国瓷肌中国区公司,https://jobs.51job.com/guangzhou-thq/107952318.html?s=01&t=0,广州-天河区,8.0-10.0千/月,12-08
数据分析主管,广州贝壳科技服务有限公司,https://jobs.51job.com/guangzhou-yxq/107633067.html?s=01&t=0,广州-越秀区,6.0-12.0千/月,12-08
数据分析师,广东艾希兰品牌管理有限公司,https://jobs.51job.com/guangzhou-byq/104603445.html?s=01&t=0,广州-白云区,6.0-10.0千/月,12-08
高级数据分析工程师,广州市高奈特网络科技有限公司,https://jobs.51job.com/guangzhou-lwq/96923322.html?s=01&t=0,广州-荔湾区,20.0-25.0千/月,12-08
数据分析师(五险一金）,广州市诚美涂饰工程有限公司,https://jobs.51job.com/guangzhou-hpq/106391975.html?s=01&t=0,广州-黄埔区,8.0-10.0千/月,12-08
数据分析师,广州谷城集团有限公司,https://jobs.51job.com/guangzhou-byq/107683943.html?s=01&t=0,广州-白云区,4.5-8千/月,12-08
交付数据分析主管,广州小鹏汽车科技有限公司,https://jobs.51job.com/guangzhou-thq/108920725.html?s=01&t=0,广州-天河区,10.0-15.0千/月,12-08
数据分析专员,广州市鑫翔贸易有限公司,https://jobs.51job.com/guangzhou-thq/96064475.html?s=01&t=0,广州-天河区,4-6千/月,12-08
数据分析专员（app运营）,上海益玩网络科技有限公司广州分公司,https://jobs.51job.com/guangzhou/106105746.html?s=01&t=0,广州,6.0-10.0千/月,12-08
数据分析师（上市集团+双休）,广州市时代邻里邦网络科技有限公司,https://jobs.51job.com/guangzhou-yxq/101676970.html?s=01&t=0,广州-越秀区,5-8千/月,12-09
商品数据分析员,广州市佛伦斯服饰有限公司,https://jobs.51job.com/guangzhou/95601921.html?s=01&t=0,广州,5-8千/月,12-09
数据分析师,广东快乐种子科技有限公司,https://jobs.51job.com/guangzhou-yxq/108963562.html?s=01&t=0,广州-越秀区,7.0-14.0千/月,12-09
价格分析专员（数据分析）,广州好莱客创意家居股份有限公司,https://jobs.51job.com/guangzhou/103434623.html?s=01&t=0,广州,5-8千/月,12-09
销售数据分析,联想中望系统服务有限公司（现越亮...,https://jobs.51job.com/guangzhou/108961005.html?s=01&t=0,广州,4.5-6千/月,12-09
存货数据分析组长,骆驼服饰,https://jobs.51job.com/guangzhou-byq/103155880.html?s=01&t=0,广州-白云区,8.0-20.0千/月,12-09
大数据分析师,泉后（上海）生物科技有限公司,https://jobs.51job.com/guangzhou-byq/107691775.html?s=01&t=0,广州-白云区,15.0-20.0千/月,12-09
大数据分析师,广州季泉化妆品有限公司,https://jobs.51job.com/guangzhou-byq/108542657.html?s=01&t=0,广州-白云区,15.0-20.0千/月,12-08
广州分部--运营数据分析员,上海网达软件股份有限公司,https://jobs.51job.com/guangzhou-thq/101269408.html?s=01&t=0,广州-天河区,6-8千/月,12-09
招聘主管（面试官培养/数据分析方向）,广东国利信息网络有限公司,https://jobs.51job.com/guangzhou-thq/105014316.html?s=01&t=0,广州-天河区,5-7千/月,12-09
供应链数据分析师,名创优品（广州）有限责任公司,https://jobs.51job.com/guangzhou-lwq/109050559.html?s=01&t=0,广州-荔湾区,8.0-15.0千/月,12-09
数据分析师,广州生活无忧百货有限公司,https://jobs.51job.com/guangzhou-pyq/91286471.html?s=01&t=0,广州-番禺区,8.0-15.0千/月,12-09
储备数据分析师,广州莲花购电子商务有限公司,https://jobs.51job.com/guangzhou/108759406.html?s=01&t=0,广州,5.5-8.5千/月,12-09
商品企划专员（数据分析）,广州迪柯尼服饰股份有限公司,https://jobs.51job.com/guangzhou-thq/85177408.html?s=01&t=0,广州-天河区,4.5-6千/月,12-09
数据分析师,广州市华誉电脑系统有限公司,https://jobs.51job.com/guangzhou-byq/107867191.html?s=01&t=0,广州-白云区,3-6千/月,12-09
高级数据分析师（五险一金）,广州潮靓化妆品有限公司,https://jobs.51job.com/guangzhou-byq/105883010.html?s=01&t=0,广州-白云区,8.0-10.0千/月,12-08
数据分析师,三盟科技股份有限公司,https://jobs.51job.com/guangzhou-hzq/102671919.html?s=01&t=0,广州-海珠区,15.0-25.0千/月,12-09
数据分析师,广东方纬科技有限公司,https://jobs.51job.com/guangzhou-pyq/103140795.html?s=01&t=0,广州-番禺区,8.0-15.0千/月,12-09
数据分析师,广东壹鼎教育投资发展有限公司,https://jobs.51job.com/guangzhou/108908631.html?s=01&t=0,广州,8.0-10.0千/月,12-09
商品数据分析,广州尚谷商贸有限公司,https://jobs.51job.com/guangzhou-pyq/108997213.html?s=01&t=0,广州-番禺区,5.0-10.0千/月,12-09
数据分析（商品）,广州禾泽服饰有限公司,https://jobs.51job.com/guangzhou-pyq/92818959.html?s=01&t=0,广州-番禺区,6-8千/月,12-09
数据分析专员,广州纵思网络科技股份有限公司,https://jobs.51job.com/guangzhou-thq/109002202.html?s=01&t=0,广州-天河区,4-6千/月,12-09
数据分析,上海易娱网络科技有限公司广州分公司,https://jobs.51job.com/guangzhou-thq/108762012.html?s=01&t=0,广州-天河区,8.0-10.0千/月,12-09
数据分析师,上海贝锐信息科技股份有限公司,https://jobs.51job.com/guangzhou-thq/109008208.html?s=01&t=0,广州-天河区,5.0-10.0千/月,12-09
数据分析员（双休+五险一金+近地铁）,非拉铁非（广州）国际物流股份有限...,https://jobs.51job.com/guangzhou-yxq/109026296.html?s=01&t=0,广州-越秀区,3-5千/月,12-09
高级数据分析师,深圳合众财富金融投资管理有限公司...,https://jobs.51job.com/guangzhou-thq/108750689.html?s=01&t=0,广州-天河区,13.0-17.0千/月,12-09
数据分析主管(J12216),北京汇通天下物联科技有限公司,https://jobs.51job.com/guangzhou/107440887.html?s=01&t=0,广州,10.0-15.0千/月,12-09
数据分析员（双休+五险一金+近地铁）,广州市喜洋物流有限公司,https://jobs.51job.com/guangzhou-yxq/109026447.html?s=01&t=0,广州-越秀区,3-5千/月,12-09
